,coconut_id,unique_smiles
258714,CNP0253239,O=C1C(O)=C(OC2=CC(O)=C(OC)C(OC)=C12)C=3C=CC(O)=C(C3)CCC(C)CO
258718,CNP0226490,O=C1OC2C=C(CO)CCC=C(C)C(O)CC2C1=C
258719,CNP0198321,O=C1OC(C)CC(=O)N(O)CCCC(N)C(=O)OC(C)CC(=O)N(O)CCCC(N)C(=O)OC(C)CC(=O)N(O)CCCC1N
258721,CNP0131968,O=C(C=CC=1C=CC=CC1)C=2C(O)=CC(OC)=CC2OC
258733,CNP0341115,O=C1CCC(O)(C)C2CC(C(=C)C)C(O)CC12C
258735,CNP0279534,O=C1NC=CC=2C=CC(OC3CCN(C(=O)C(N(C)C)CC=4C=CC=CC4)C3C(=O)NC1C(C)CC)=CC2O
258737,CNP0139415,O=C(N(C)C(C(O)=NC=CC=1C=2C=CC=CC2NC1CC=C(C)C)C(C)C)C(N=C(O)C)C(C)C
258741,CNP0396181,O=C1OC(C(C=CC(O)CCCC(O)CC(O)CC(O)CC2OC(O)(C(=O)C(O)C(C)CCC(O)CCCC(O)CC(O)CC=C1)CC(O)C2)C)C(C)C(O)C(C)C(O)C(C)C(OC3OC(C)C(OC4OC(C)C(OC(=O)C(C)C(OC5OC(C)C(O)CC5)C6=CC=C7C(=O)C(=CC(=O)C7=C6)C)C(O)C4)C(O)(C)C3)CC
258742,CNP0129512,C=1C=C2NCCCC2=C(C1)CCCCCCC(C)C
258751,CNP0348998,O=C(OC1C(OC(C)C(O)C1O)OC(C)(C)C2CCC3(C)CCCC(=C)C3C2)C(=CC)C
258763,CNP0193037,O=C(OC1C(O)C(OC2C3=C(O)C(OC)=C(O)C=C3C(=O)OC21)CO)C4=CC(O)=C(O)C(O)=C4
258764,CNP0147070,OCC1(C)C(O)CCC2(C)C(C(=C)CCC12)CC=C(C=C)C
258768,CNP0189907,O=C1C2=CC=C(O)C=C2OC=3C=C(OC)C(=C(O)C13)CC=C(C)C
258771,CNP0056678,O=C1OC2C(C1=C)C(OC(=O)C(C)CO)CC3(C)C(O)CCC(=O)C23
258776,CNP0312587,OC1CC(=C(C=CC(=CC=CC(=CC=CC=C(C=CC=C(C=CC=2C(=CC=C(C2C)C)C)C)C)C)C)C(C)(C)C1)C
258780,CNP0153239,O=C(OC1CC2C(O)(C(OC(=O)C)C3C(OC(=O)C)C4(C)CC3(O)C2(C)C4C(O)C(=O)OC)C5CC(=O)OC(C6=COC=C6)C15C)C
258783,CNP0223446,O=C1OC=2C(C(O)=C1C=3C=CC(O)=CC3)=C(OC)C=4C=CC(OC4C2CC=C(C)C)(C)C
258793,CNP0074269,O=C1C=C(OC)C=2C=3C(OC)=CC(=O)C4=C(O)C(OC)C5(C(C43)=C6C2C1=C(O)C(OC)=C6C5C(=O)C)CC(O)C
258798,CNP0338491,O=C(NC(C(=O)NC(C(=O)NC(C(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC1)C(O)C)CCN)CCN)C(O)C)CC=2C=CC=CC2)CCN)CO)C(O)C)CCN)CCCCC(C)CC
258800,CNP0079058,OC1=CC=C(C=C1OC)C2OCC3CC4=CC(OC)=C(O)C=C4CC23
258801,CNP0253130,O=C(OCC=CC=CCCCCC)C(C)CC
258804,CNP0347518,O=C(O)CCC(NC(=O)C)C(=O)NCCC1=CC=C(O)C=C1
258811,CNP0324295,O=C(OC1CC2N(C)C(C1)C(OC(=O)C)C2)C=CC=3C=CC=CC3
258820,CNP0199889,O=C1OC2CC(=C(C(O)C2C1=C)C(C)CCCOC(=O)C)C
258822,CNP0131827,O=C1C(OC2OCC(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=C(O)C(O)=C(OC)C4
258824,CNP0418281,O=C1OC(C)(CC1C)C(O)C(C)C(O)CC
258828,CNP0235102,O=C(OC1C(=C2C(OC(=O)C)C(OC(=O)C)C3(C)C(OC(=O)C)CC(O)C4(OC4)C3C(OC(=O)C)C(C1)C2(C)C)C)C
258830,CNP0218232,O=C(O)C1=CC=2OCOC2C=3C=4C=CC=CC4C=CC13
258833,CNP0369609,O=C1OC(=C(C=C1)C(O)CCC)C
258839,CNP0154476,O=C(N1CCC23C=4C=CC=CC4NC5N(C6=CC=CC7=C6C53CCN(C7C8OC8(C)C)C12)C)C
258841,CNP0278516,O=C1OC2C(C1=C)CCC(C)C3(O)CCC(=O)C23COC(=O)C(C)C
258842,CNP0285141,O=C1OC2CC(=C(CCCOC(=O)C)C(C)C(O)C2C1=C)C
258844,CNP0351857,O=C(O)C(NC(=O)CC(NC(=O)C(NC(=O)C(NC(=O)C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC)CO)CC(C)C)C(O)(C)C)CO)C(C)C)CO)CC1=CC=C(O)C=C1)CCCN)C
258847,CNP0285323,OC(C=C(C)CCC=C(C)CCC=C(C)C)CC(O)(C=C)C
258848,CNP0156323,OC1CC(C=C)C(C(=C)C)CC1C(O)(C)C
258850,CNP0145807,O=C(C=CC=CC)C=1C(O)=C(C=C(C1O)C)C
258853,CNP0076710,O=C(OC)CCCCCCCCCC=CC=CCCCCCC
258855,CNP0275460,O=C(OC1C(OC2=CC(=CC=C2OC)C34OC=5C=C(OC)C=C(OC)C5C4(O)C(O)CC3C=6C=CC=CC6)OC(C)C(O)C1OC)C
258863,CNP0190295,OC(C)CCC1C(C)C(O)C(O)CC1(C)C
258873,CNP0222958,O=C1OC2=CC=CC(=C2C(OCC3C(=C)CCC4C(C)(C)C(O)CCC34C)=C1)C
258881,CNP0081529,O=C1OC2C(=C1C)C3OC43CC(OC(=O)C)C5C(C=CC(OC(=O)C)C5(C)C4C2)(C)C
258892,CNP0177974,O=C(O)C(=CCCC(=CCCC1(OC2=C(C=C1)C=C(O)C=C2C)C)C)CCC=C(C)C
258897,CNP0404667,O=C(OC)C1C(C(=O)C(O)(C(=O)OC)C)(C(=C)CC2C3(C)CCC(=O)C(C)(C)C3C(=O)C(O)C12C)C
258898,CNP0422708,O=CNC1CC2=CCC3C(CCC45C=NC(C)C5CCC34)C2(C)CC1
258899,CNP0284062,O=CC1=C2OC3(CC2=C(O)C=C1CO)C(C)CCC4C(C)(C)C(O)CCC43C
258901,CNP0145175,O=C(OC1CC2N(O)C(CC2)C1)C3=CC=C(OC)C(OC)=C3
258903,CNP0187081,O=C1CC2(C)C(CCC3C2CCC4(C)C3CC5OC(OC)(CCC(C)COC6OC(CO)C(O)C(O)C6O)C(C)C54)CC1OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(OC9OCC(O)C(O)C9O)C8OC%10OCC(O)C(O)C%10O)C7OC%11OC(C)C(O)C(O)C%11O
258905,CNP0017571,O=C1OC(C)(C(O)CCC(C)C)C2(O)CCC3(C)C4C(=CC(O)C123)C5(C)CCC(OC6OCC(OS(=O)(=O)O)C(O)C6OC7OC(C)C(O)C(O)C7O)C(C)(C)C5CC4
258911,CNP0422161,O=CC12CC3C=C(C(C)C)C1(C(=O)O)C3(COC4OC(C)C(OC)C5(OC(=O)C(O5)CCCCCC(=O)O)C4O)CC6C(C)CCC62
258916,CNP0415975,OC1C(OC(C)C(O)C1O)OC(C)(C)C2CC3=C(C)CCCC3(C)CC2
258926,CNP0227641,O=C1C=CC2(C(=C1)CC(O)C3C4CCC(C(C)CCC(=O)O)C4(C)C(O)CC32)C
258929,CNP0350282,O=C1C2=C(OC(C)(C)CC2)C=3C=CC=CC3N1C
258930,CNP0199757,O=C(O)C(C)C(O)CC(OC)C(=CC=1N=C(SC1)C)C
258937,CNP0114083,O=C1OC2(O)C(=C1C)CC3(C)C(C)CCCC3C2
258941,CNP0180775,O=C(NC(=C)C)N1N=CC=2C=C(C=CC21)C(O)(C3=CN(C=4C=CC=CC43)CC=C)C(F)(F)F
258942,CNP0317423,O=CC12CC3OC4(O)C(OC(C)CC4OC5OC(CO)C(O)C(O)C5O)OC3CC2CCC6C1CCC7(C)C(C8=CC(=O)OC8)C(O)CC67O
258943,CNP0146257,O=C1OC(=CC(O)=C1C)C(C)CC
258946,CNP0292268,OC1=CC=C2C(OC3C4=CC=C(O)C(=C4OCC23)CC=C(C)C)=C1
258951,CNP0240627,O=CC1=CC(OC(O)C1)C2C(=C)CCC3C(C)(C)CCCC23C
258953,CNP0195950,O=C1OC(C)(C)C(C1)CC=2C(=CC=CC2C)C
258957,CNP0321186,O=C(OCC(=O)C(O)C(O)C)C=1C(O)=CC(O)=CC1C
258958,CNP0318031,O1C=2C=C(OC)C(OC)=CC2C=C1C(=C)C
258959,CNP0104700,O=C1C=2C(OC)=C(C(O)=C(C2OC(C=3C=CC=CC3)C1)C)C
258967,CNP0463721,O=C1OC(C(=O)CC(C(=O)OC(C)CCC(O)C=C1)C2(NC(=O)C(C)[NH+]2[O-])CC3=CNC=4C=CC=CC43)C
258974,CNP0425742,O=C(OC1C(O)C(OC(CO)C1O)OC2C(OC3OC4C(OC(CO)C(O)C4O)OC5C(OC(CCCCC)CCCCCCCCCC(=O)OC2C3OC(=O)C(C)CC)OC(C)C(O)C5O)C)C(=CC)C
258976,CNP0223186,OCC1OC(OC2CCC3(C)C(CCC4(C)C3CC(O)C5C(C(=CCC=C(C)C)C)CCCC54C)C2(C)C)C(O)C(O)C1O
258979,CNP0425743,O=C(OC1CC(OC(=O)C)C2(C)C3CCC4(C(=CCC4C5COC(C(=O)C(=O)C5)(C)C)C3(C)C(OC(=O)C)CC2C1(C)C)C)C=6C=CC=CC6
258980,CNP0128220,O=C(OCC(OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCCCCCC
258990,CNP0138394,O=C(O)C1=CC(=O)C=2C3=NC=4C(OC3=CC(=O)C2N1)=CC=CC4C(=O)CC(N)C(=O)O
258998,CNP0134107,O=C1C2=CC(O)CC(C)C2(C)C3C(OOC3(C)C)C1
259003,CNP0325859,O=C(NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C)CN(C)CCO)(C)C)(C)C)C)C(C)CC)(C)C)(C)C)C)C(NC(=O)C1N(C(=O)C(C)C(O)CCCCCCC)CCC1)CC(C)CC(O)CC(=O)CC
259013,CNP0184068,O=C(O)CCC(NC(=O)C(NC(=O)CC(O)CCCCCCCCC)CC(C)C)C(=O)NC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)OC1C)C(C)CC)CO)CC(C)C)CO)CC(C)C)C(C)CC
259014,CNP0240680,O=CC1=CCCC(=CC2OC(=O)C(=C)C2C(OC(=O)C(=C)CO)C1OC(=O)C(=CCCC(=CCCC(=CCOC(=O)C)C)COC(=O)C)CCC(=C)C(C)C)C
259017,CNP0352064,O=C1C(=C(O)NC1)C(=O)C2(C)C(CC(=O)C3C(O)C(=CCC32)C)CC
259019,CNP0425744,O=C(OC)CC(O)(C(=O)OC1C2C3=CC=4OCOC4C=C3C5OC1(OC)CC62N(CCC6)C5)CCC(C)C
259024,CNP0071607,O=C(OC1C2=C(C(=O)C34C(=O)NC(O)C4C(=O)OC(COC)C23C)C5CCC(=O)C5(C)C1)C(C)C
259025,CNP0151086,OCC1=C(C)C(O)C(O)C1CCO
259028,CNP0276086,O=C(O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C5C6CC(C)(C)C(O)C(OC(=O)C(=CC)C)C6(CO)C(O)C(O)C54C)C2(C)C)C(OC7OC(CO)C(O)C(O)C7O)C(O)C1OC8OC(C)C(O)C(O)C8O
259031,CNP0083873,O=CC1=CNC=2C=CC=C(O)C12
259035,CNP0277423,O=C1OC2C=C1CCC=C(C)C(OC(=O)C)C=3OC=C(C32)C
259039,CNP0211660,O=C1OCC(=C1)C2CCC3(O)C4CCC5CC(OC6OC(C)C(N)C(OC)C6)CCC5(C)C4CCC23C
259041,CNP0351634,O=C1OC(C=C1)CCCCCC(O)(C)C(O)C
259062,CNP0240284,OC1CCC2(C3=C(CCC2C1C)C4CCC(C(C)CCC(=C)C(C)C)C4(C)CC3)C
259063,CNP0227787,O=C(NCC=CC=1N=C(N)NC1C(C2=CN=C(N)N2)CCNC(=O)C3=CC(Br)=C(Br)N3)C4=CC(Br)=C(Br)N4
259064,CNP0160267,O=C1OC(CC1)CC2OC3C(OCOC3C(OC)C2(C)C)NC(=O)C(O)C4(OC)OC(C)C(C(=C)C4)C
259065,CNP0079924,OC1=NOC=2C=CC=CC12
259067,CNP0080374,O=C(OC(CC(O)C(=CCOC1=CC=C(C=C1)CCNC(=O)C=2C=CC=CC2)C)C(O)(C)C)C
259068,CNP0425745,O=C1C=C(N(C=C1C(=O)NC(=O)C(C)CC)CCO)C(OC(=O)C)C=2C=CC=CC2
259071,CNP0148465,O=C1C=C(OC2=C3C=CC(OC3=CC(O)=C12)(C)C)CO
259079,CNP0425746,O=C(N)CCC1C(=O)NC(O)(C2=NC=3C=CC=CC3C(=O)N21)C(C)(C)C
259099,CNP0239458,O=C(O)C(N)CCC1=CN2C(C(=O)O)CCCC2C3C1=NCCC3
259102,CNP0131224,O=C1C=2C=3C=CC=CC3NC2C(C)(C)C1O
259105,CNP0286287,O=C1C=C2CC3(C)CCC4C(C)(CO)C(O)CCC4(C)C3CCC2C5(C)CCC(O)C(C)(C)C15
259111,CNP0287904,OCC1OC(OCC=CC2=CC=C(OC)C(OC)=C2OC)C(O)C(O)C1O
259114,CNP0150316,O=C(OCCCC(CCC(C(=O)N)CC(C(=O)N)C)C(C(=O)N)CC(C(=O)N)CC(C(=O)N)CC(C(=O)N)CC(C(=O)N)CC(C(=O)N)C)NCCNC(=O)OCC1OC2OC(OC2C(O)C1OC3OC(CO)C(OC4OC(CO)C(O)C(O)C4O)C(O)C3O)(C(=O)O)C
259116,CNP0329623,O=C(C1=CC(O)=C(O)C(OC2OC(CO)C(O)C(O)C2O)=C1)C
259118,CNP0168889,O=C1OC=2C=3OC(CO)C(OC3C=CC2C=C1)C4=CC(OC)=C(O)C(OC)=C4
259121,CNP0199381,O=C(OCC1(OC2(C)CCC3C(C)(C)CCCC3(C)C2CC1)C4OC4)C
259123,CNP0264215,O=C(N)C=1C=CC=C(O)C1NC(=O)C(C)C
259127,CNP0318092,O=C1OC2CC(OC3(OC(C(C=C3)C)C4CCCCC4)C2)CC=C(C)C(OC5OC(C)C(OC6OC(C)C(O)C(OC)C6)C(OC)C5)C(C=CC=C7COC8C(O)C(=CC1C78O)C)C
259128,CNP0079464,O=C1C2=C(OC3(CCC4(CC34)C(C)C)CC2C(C)C)C(C(=O)C1(C)C)(C)C
259130,CNP0221585,O=C1C=CC2(C)C(C(=C1)C)CCC3(C)C2C(=O)C=C(C)C43OC=5C(=C(OC(=O)C5C4)C)C
259133,CNP0351847,O=C(O)C(NC(=O)C(=CC=CC=CC=CC=CC(=CC(=CC1N=C(OC1C)C=CC2=CC=CN2)C)C)C)C(O)C(=O)N
259134,CNP0121123,O=C1C=CCC(OC(=O)C(OC(=O)C(C)CNC(=O)C(N1)CC2=CC=C(OC)C(Cl)=C2)CC(C)C)C(C=CC=3C=CC=CC3)C
259137,CNP0276656,O=C(O)CC(O)C(C)C(OC)C(C(=O)C(C)CC(C)C(O)C(O)(C)C(O)C(C=C(C)C)C)(C)C
259138,CNP0383277,O=C(OC1C(OC2OC=C3C(=O)N4CCC5=CC(OC)=C(O)C=C5C4CC3C2C=C)OC(CO)C(O)C1O)C=CC6=CC(OC)=C(O)C(OC)=C6
259143,CNP0133711,O=C1C=CC=2C=3C1=C(O)C=C(O)C3C45C=6C=C(O)C=C(O)C6C(=O)CC5CC(=O)C=7C(O)=CC=CC7C24
259152,CNP0156536,OC(C)C1CCC2(O)C3CC=C4CC(OC5OC(C)C(OC6OC(C)C(OC7OC(C)C(O)C(O)C7)C(O)C6)C(O)C5)CCC4(C)C3CCC12C
259161,CNP0071667,O=C(O)CCC(=O)OC1C(OC)C(OC(=O)CC(C)CC(=O)OC(CC(=O)OC2CN(C)C(C(=O)N(C)C2C(=O)O)C(OC3OC(CN)C(O)C3)C4OC(N5C=CC(=O)NC5=O)CC4O)CCCCCCCCCCC)OC(C)C1OC
259163,CNP0108010,O=C1C(=C)C2CCC3C1(C2)C4(O)OCC53C(O)CCC(C)(CO)C5C4O
259166,CNP0164222,O=C(NCC1=CC=C(O)C(OC)=C1)CCCCCCCCC
259167,CNP0083689,O=C(OC(C)CC)N1CCCCC1CCO
259177,CNP0104277,O=C(O)CC(C)CCC1C(=CC(=O)CC1(C)C)C
259182,CNP0116847,O=C1OC2CC3(OC(CCC(C=CC=CCCC(O)C(C)C(O)CC(OC)CC(O)C(C)C(O)C(C=C1)C)CC)C2CCCCC)OC(CC(O)C)C(C)CC3
259189,CNP0110219,O=C1C=2C(O)=C3C(OC(C)(C)CC3)=CC2OC(C=4C=CC(O)=CC4O)=C1CC=C(C)C
259190,CNP0261010,O=C(OC)C=1C=C2OC1CC(C(=C)C)CCC3(O)C(=O)OC(CC(=C2)C)C3OC(=O)C
259192,CNP0127343,O=C(OC1C(OC(OCC2OC(OC=3C(=O)C=4C(O)=CC(O)=CC4OC3C=5C=CC(O)=CC5)C(O)C(O)C2O)C(O)C1OC6OC(C)C(O)C(O)C6O)C)C
259199,CNP0304483,O=C1NC(C(=O)N2CCCC12)CC3=CC(Cl)=C(O)C(Cl)=C3
259211,CNP0376247,O=C(OC1OC(C)C(O)C(O)C1O)C=2C=CC=CC2
259212,CNP0229766,OC1=CC=C(C=C1OC)C2OCC3C(OCC23)C4=CC=C(OC5OC(CO)C(O)C(O)C5O)C(OC)=C4
259213,CNP0389611,O=C(O)CC(O)CC(O)CCC1C(C=CC2=CC(C)CC(OC(=O)C(C)CC)C21)C
259221,CNP0463754,O=C(OC1CC2C3(C)CCCC(C)(C)C3CCC2(C)C4CC(OC)C=5C(=O)N(CC(=O)O)C(OC)C5C14C)C
259230,CNP0349326,O=C1NC(O)(CC=2C=CC=CC2)C(O)C31OC(C=CC=CCC)=C(C3=O)C
259231,CNP0274314,O=C(OCC1(C)CCCC2(C)C1CCC34CC(=C)C(CCC23)C4O)C
259233,CNP0145570,O=C1OCC(C=CC2C(=C(O)C(=O)C3C(C)(C)CCCC23C)CO)=C1
259239,CNP0374566,O=C(OC1C2C=3C(OC2OC1(C)C)=CC=C4C(=O)CC(OC43)C=5C=CC=CC5)C
259243,CNP0080479,O=C(OC=1C=C(C=CC1OC)C2=COC3=CC(OCC=C(C)C)=CC=C3C2=O)C
259244,CNP0081278,O=C1C(OC2OC(C)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)=C(OC4=CC(OC5OC(COC6OC(C)C(O)C(O)C6O)C(O)C(O)C5O)=CC(O)=C14)C=7C=CC(O)=C(O)C7
259246,CNP0345318,O=C(OCC(OCCOCCOC)COCCOCCOC)NCC(=O)NC1C(O)CC(OC1C(O)C(O)CO)(OP(=O)(OCC2OC(N3C=CC(=NC3=C)N)C(O)C2O)C)C
259254,CNP0190280,O=C(NC(C(=O)NC=CC1=CNC=2C=CC=CC12)C)C=3C=CC=CC3NC4CC(=O)C56C(=O)NC(C(C)CC)C6C(C(=CC5C=C(C)CCCC4O)C)C
259259,CNP0306942,OC=1C(=CC=C2C1C3(C)CCC4C(C)(CO)CCCC4(C)C3C2)C
259270,CNP0211661,O=CC=1C(OC=CC(C(=O)O)C)=CC=CC1C(=O)C2=C(O)C=C(C=C2OC)C
259276,CNP0463759,O=C1OC2(C=3C=CC=CC3N4C(=O)C(N(O)C42)(C)C)CC1N5C(=O)C=6C=CC=CC6N=C5C(=O)C
259280,CNP0280169,O=C(OC1C(=C)C(OC(=O)C(C)C)C(OC(=O)C)C(OC(=O)C)C(C)(C)C2OC2C(C(=O)C3(OC(=O)C)CC(OC(=O)C)(C)C(OC(=O)C)C13)C)C
259284,CNP0084936,O=C(OCC(OC(=O)CCCCCCCC=CCCCC)CO)CCCCCCCC=CCCCCCC
259287,CNP0198209,O=C1C2=C(O)C3=C(C=C2C(O)C(OC)C1)CC(O)(OC3)C
259290,CNP0226906,OCC1OC(OCC2OC(OCC3(C)C(O)C(O)CC4(C)C5C(=CCC34)CC(C=C)(C)CC5)C(O)C(O)C2O)C(O)C(O)C1O
259293,CNP0255684,O=C(OC1C(O)C(OC2OC(CO)C(O)C(OC3OCC(O)C(O)C3O)C2OC4OC(CO)C(O)C(O)C4O)C(OC1OC5CC6=CCC7C(CCC8(C)C7CC9OC%10(OCC(C)CC%10)C(C)C98)C6(C)CC5)CO)C
259294,CNP0331005,O=C1OC(C=C(C)CC=CC)CC=CC=CCC(C=C(C)C(OC)CC=CC(OC2OC(CO)C(O)C(OC)C2O)C1)C
259301,CNP0290521,O=C(OC1C2(O)C(=O)C(C)(C3C(=C4CC(=O)OC(C5=COC=C5)C4(C)CC3)C2)C(CC(=O)OC)C1(C)C)C=6C=CC=CC6
259305,CNP0243233,O=C1C(=CC=2C=CC(=C3C2C1(O)C(C(=O)CC3)(C)C)C)C(C)C
259311,CNP0274715,OC1=CC=C(C=C1)C2OC=3C(=C(OC)C=C(OC)C3CC2)C
259312,CNP0195662,O=C1NC(=O)N(C=C1C#CC)C2OC(CO)C(O)C2O
259319,CNP0189592,O=C(N)CCC(NC(=O)C(NC(=O)C(O)CO)CCC1=CC=C(O)C=C1)C(=O)NC2C(=O)NC(C(=O)NC3C(=O)N(C(O)CC3)C(C(=O)N(C)C(C(=O)NC(C(=O)OC2C)C(C)CC)CC4=CC=C(O)C=C4)C(O)C)CC(C)C
259320,CNP0425747,O=C1C=2C(O)=CC(OCC=C(C)CCC=C(C)C)=CC2OC(C=3C=CC=CC3)C1
259322,CNP0433189,O=C(OC1C(OC(OC=2C=C3C=C4C(C(=O)C(OC5OCC(O)C(OC6OC(C)C(O)C(OC7OC(C)C(OC(=O)C(C)C)C(O)(C)C7)C6)C5)C(C4)C(OC)C(=O)C(O)C(O)C)=C(O)C3=C(O)C2C)CC1OC8OC(C)C(OC)C(O)C8)C)C
259323,CNP0400130,O=C1N(C2=CC=CC3=C2C41OC5(O)C(O)(C(=O)N6C5(O)C4C(C3)C6(C)C)C(=O)C)C
259325,CNP0239720,O=C1C=C(OC=2C=C(OC)C(=C(O)C12)C3OC(CO)C(O)C(O)C3O)C=4C=CC(OC5OC(CO)C(O)C(O)C5O)=CC4
259326,CNP0001303,N=1C=CC2=NC=NN2C1
259330,CNP0206651,O=C1SCC(NC(=O)C2=NC=3C=CC=CC3C=C2O)C(O)=NCC(=O)N(C)C4C(=O)N(C(=C)C(=O)SCC(NC(=O)C5=NC=6C=CC=CC6C=C5O)C(O)=NCC(=O)N(C)C(C(=O)N(C1=C)C)CSSC4)C
259331,CNP0257729,O=C1NC(C(=O)N2CCCC2C(=O)NC(C(=O)N3CCCC13)CC=4C=CC=CC4)CC=5C=CC=CC5
259337,CNP0122507,O=C1C(=CCC2C(CCC2(C)C1)C(O)(C)C)C
259347,CNP0334151,OCC1OC(OC(C)(CCC=C(C)C)C2(C)CCC3(C)C4CC(O)C5C(C)(C)C(O)CCC5(C)C4CC(O)C32)C(O)C(O)C1O
259355,CNP0154405,O=C(OCC(O)CO)CCCCCCCCCCCCCCCC(C)C
259358,CNP0222652,OC(C(=CC=1N=C(SC1)C)C)CC=C(C)CCCC(C)C(O)CC
259368,CNP0343821,O=C(O)C(=CCCC(C)C1CC(OC(=O)C)C2(C3=C(C(=O)C(OC(=O)C)C12C)C4(C)CCC(O)C(C)(C)C4CC3)C)C
259370,CNP0290090,OCC1OC(OC2OC=CC3(O)C4OC4C(O)(C)C23)C(O)C(O)C1O
259380,CNP0186077,O=C1C2=C(O)C=C(C=C2OC3=C1C(O)CC3O)C
259381,CNP0198848,O=C1OCC(C=CC2(C)C3CCC=C(C)C3(C)C(OC(=O)C=4C=NC=CC4)C(OC(=O)C(OC(=O)C)C(C)C)C2(O)C)=C1
259382,CNP0250618,O=CC12CC(O)C(OC3OC(C)CC3(O)C(=O)OC)CC2CCC4C1CCC5(C)C(C6=CC(=O)OC6)CCC45O
259404,CNP0234962,O1C=2C=C3C(=CC2OC1)C45CCN(C3)C5CC(OC)C6OC64
259405,CNP0410541,O=C(NC1=C2CCCN3CCCC4C(C1)CC(C)CC234)C
259406,CNP0179970,O=C1OC(C=C1CCCC(C)CC)C
259408,CNP0245748,O=C1C2=CC=C3C(=C)C4(CC(N23)CC1)CC56N7C(CCC5)CC(C)CC74CCC6
259409,CNP0287987,O=C1CCC(O)(CCO)CC1
259410,CNP0199897,OC(C)C1CC2CN3CCC=4C=5C=C(OC)C=CC5NC4C(C2)C31
259414,CNP0425748,O=C(OCC12C(OC(=O)C=3C=CC=CC3)C(OC(=O)C)C4OC(=O)C(C)C(C5=NC=CC=C5C(=O)OCC6(OC2(C(OC(=O)C)C6C(OC(=O)C7=CC(OC)=C(OC)C(OC)=C7)C1OC(=O)C(OC(=O)C)(C)C)C4(O)C)C)C)C=8C=NC=CC8
259421,CNP0128934,OC1=CC=C(C=C1)C2OC(C3=CC=C(O)C=C3)C(=C2C)C
259422,CNP0073467,O=C(O)C(=CCC(OC(=O)C)C(C)C1CC(OC(=O)C)C2(C3=C(CCC12C)C4(C)CCC(O)C(C)(C)C4CC3)C)C
259426,CNP0080895,O=C(O)CCCC1=CC=C(C=C1C=CCC)C
259429,CNP0232867,N#CC(OC1OC(CO)C(O)C(O)C1O)(C)C
259430,CNP0125238,O=C(O)C12C(=C3C=CC4C5(C)CCC(=O)C(C)(C)C5CCC4(C)C3(C)CC1)CC(C)(C)CC2
259435,CNP0147218,O=C(O)C1=C(O)C=C2OC(=O)C=3C(OC2=C1CC(=O)CCCCC)=CC(OC)=CC3CC(=O)CCCCC
259439,CNP0357253,O=C1OCC=2C(O)=C(O)C(O)=C(OC)C12
259446,CNP0341870,O=C1OC2C=C(CO)CCC(OC(=O)C)C3=CC(OC3=O)C2C1=C
259447,CNP0211723,OC1=NC=CC(O)=C1C2C(C)CC(C)CC(O)(C)C2C
259450,CNP0295183,O=C(OC1C(=C)C2CCC3C4(C)CCCC(C(=O)OC)(C)C4CCC13C2)C
259456,CNP0307472,OC1CCC(O)(C)C2CC3(C)CCC(C(=C)C)C3CCC12C
259457,CNP0425749,O=C(OC1C(O)C(=CC2C3C(C(OC(=O)C(C)C)C(OC(=O)CCC)C3(C)C(OC(=O)CCC)CC2(C)C1OC(=O)CCC)C(C)C)C)C
259459,CNP0152471,O=C1OC2CC(OCC2C3CCC4C5CC=C6CC(O)CC(O)C6(C)C5CCC34C)(C1=C)C
259460,CNP0250385,O=C1C=CC2=CC=3C=C(O)C(=CC3C(=O)CC2C1(C)C)C
259466,CNP0289790,O=C1C=2C=C(O)C=C(O)C2C(C3=CC=C(O)C=C3)C(O)C=4C=C(O)C=C(O)C14
259468,CNP0301370,O=C1C2=CC(O)=C(OC)C=C2OC3=CC(OC)=CC(O)=C13
259471,CNP0230736,OC1C(=C)C=CC2(C1)C(C)CCC2C(C)C
259475,CNP0121956,O=C(OC1CCC2(C)CC=3OC=C(C3C(O)C2C1(O)C)C)C4(OC4C)C
259478,CNP0463774,O=C(OC)C=CC(=O)NC(C(=O)OC)CC=1C=CC=CC1
259484,CNP0267447,O=C1C(=C2C(O)CC2(C)C3C1=CC(C)(CO)C3)C
259485,CNP0323105,O=C1C=C(OC=2C(OC)=C(OC)C=C(OC)C12)C=3C=C(OC)C(OC)=C(OC)C3
259496,CNP0168487,O=C(OC)C1=C2CC3CN4CCCC(C(O)C1)C24CC3C
259501,CNP0355690,OC=1C=C(C=2OC3C(=CC(O)C(O)(C)C3)C4C2C1CC5C4C(OC5(C)C)(C)C)C
