,coconut_id,unique_smiles
46034,CNP0236123,O=C1OC2CC(C)C3(O)OC(C)(CC(OC(=O)C(C)CC)C2C1=C)C(O)C3
46035,CNP0411185,O=C(N)C=1C(=N)C(O)C(O)C(NC=2C=C(C=CC2O)C3=NC4=C(O)C=CC=C4C(=O)N3)C1O
46036,CNP0083180,O=C1C=CC2(C(=C1)CCC3C2CCC45C(=O)OC(C6OC(=O)C(C)C6C)C(C)C5CCC34)C
46037,CNP0419883,O=C1NCCC2=CC(O)=C(O)C=C12
46038,CNP0152103,O=C(O)C=CCCCCCCCCOC1OC(C)C(OC(=O)C2=CNC=3C=CC=CC32)CC1O
46044,CNP0336559,OC(=NC(C(O)=NC1C(O)=NC(C(O)=NC(C(O)=NC(C(O)=NC(C(O)=NC(C(O)=NC(C(O)=NCC1)CC(C)C)CCN)CCN)CC(C)C)CC=2C=CC=CC2)CCN)CCN)CC(O)CCCCCCC
46045,CNP0200841,O=C1OC(=O)C2=C1CC(C=3C(=O)OC(=O)C3C(O)C(C2)CC)CCC
46046,CNP0196899,O=C1C2=C(O)C=3C=CC(OC3C=C2OCC1C4=CC=C(O)C=C4O)(C)CCC=C(C)C
46053,CNP0131066,O=C1OC(CC=2C=C3C=C(OC)C=C(O)C3=C(O)C12)CC(O)CC(O)CC(O)CC(O)C
46055,CNP0428083,O=C1C2=CC=C(C(O)=C2C(=O)C=3C=C4C(OC)=CC(=CC4=C(O)C13)C)C5OC(C)C(O)C(O)C5
46056,CNP0134308,O=C(O)C(N)CS(=O)CC
46065,CNP0363192,O=C1OCC2(OC34C(OC(=O)C)C2C(OC(=O)C)C(OC(=O)C)C4(COC(=O)C)C(OC(=O)C=5C=CC=CC5)C(O)C(OC(=O)C(C)CCC6=NC=CC=C16)C3(C)C)C
46070,CNP0424069,O=CC1(C)C(OC(=O)C)C(OC(=O)C=2C=CC=CC2)C(OC(=O)C)C34C5N(C)C(C(OC(=O)C)C67C(OC(=O)C)C(=C)C(C(OC(=O)C=8C=CC=CC8)C56)C(OC(=O)C)C73)C14
46076,CNP0347670,O=C1C=2C(O)=CC(O)=CC2OC(C3=CC(OC)=C(OC)C(OC)=C3)C1
46081,CNP0145172,OC1CC=C2OC(C3=NCCC=4C=C(OC)C(OC)=C2C34)CC1
46082,CNP0152530,O=C(O)C(CCC=C(C)CO)C1NC(=N)N(CC(O)CCOC2OCC(O)C(O)C2O)C1
46084,CNP0223637,O=C1C2=C(OC=3C=4C=CC(O)=CC4OC(C=C(C)C)C13)C=C(OC)C(=C2O)CC=C(C)C
46089,CNP0331396,O=C(C)CCCCCCCCCCCCCC(O)CCCCCCCCCC(C)C
46095,CNP0169520,O=C(C=CC1=CC=C(O)C=C1OC)C2=CC=C(OC)C=C2
46096,CNP0179996,O=C1OC(=CC(OC)=C1)C2C3(O)C(O)C4OC(=O)C(O)(C3C(=O)C=5C=CC=CC5)C2(O)C4
46101,CNP0114549,O=C(OC)CC1C2(C(=O)C=CC(C(=O)OC)(C)C2C(O)C3OC4C(=C(C)C(C5=COC=C5)C4)C31C)C
46113,CNP0072394,O=C1C2=C(C(O)CC3C(C(=O)CCC23C)(C)C)C4(C)C(O)CC5(OC6(OC(=O)C(C)C6)CC5C)C4(C)C1
46114,CNP0310288,O=C1OC2C=C(C)C(OC(=O)C)CC=C(C)C(O)CC2C1=C
46123,CNP0288435,O=C1C2=C(O)C=C(OC)C=C2OC(C=3C=CC(O)=CC3O)=C1CC=C(C)C
46126,CNP0310808,O=C(O)C(=CCCC(=CCCC(=CCCC1=COC=C1)C)C)CCC=C(C(=O)OC)C
46127,CNP0382213,OC(C=CC1(O)C(O)(C)CC(O)CC1(C)C)C
46128,CNP0264838,O=C1OC2CCN3CC=C(COC(=O)C(OC(=O)C)(C(=C)CC1=CC)C)C32
46131,CNP0141137,O=C1OC23CCCC1(C)C3CCC4CC(C=C)(C)CCC42C
46134,CNP0072384,O=C1OC2=C(OC3=C1C(=CC(O)=C3COCC4=C(O)C=C(C=5C(=O)OC6=C(OC54)C(=CC(O)=C6C)C)C)C)C(=CC(O)=C2C)C
46138,CNP0312491,O=C1OC23C(=O)NC(CC(C)C)C3C(C(=CC2C=C(C)CC(C)C(O)C(O)C=C1)C)C
46141,CNP0336265,O=C1OC2=C3C(C=C(C(=O)C3=C(O)C=4C=CC5(O)CC(O)(C)CC(=O)C5(OC6OC(C)C(O)CC6)C24)C7OC(C)C(O)C(OC8OC(C)C(OC9OC(C)C(O)C(O)C9)CC8)C7)=C1C=%10C=CC(O)=CC%10
46144,CNP0192420,O=C(O)CC(=O)OC1CCC2(C)C(C(=CCC2C1(C)C)C)CCC(=CCO)C
46148,CNP0073272,O=C1C2=C(O)C=C(C(O)=C2C(O)C3CC(O)CCC13)CO
46152,CNP0273655,O=C1C=2C(O)=C(C(OC3OC(C)C(O)C(O)C3O)=C(C2OC(C4=CC=C(OC)C=C4)C1)C)C
46153,CNP0111017,O=C(OC)C1=CC2(O)CCCN3C(=O)C4(C=5C=CC=CC5N(C(=O)OC)C14CC2)CC3
46155,CNP0252308,O=C1C=C(OC=2C=3C=CC(OC3C(=C(O)C12)CC=C(C)C)(C)C)C=4C=CC(O)=CC4
46158,CNP0171020,O=C1OC(=CC(=O)NC(=O)CC(OC2OC(C)C(O)C(O)C2O)CCCCCCCCCCC)C3N1CCC3
46159,CNP0214105,O=C(OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CCCCCCCC=CCC=CCC=CCC
46165,CNP0303447,OC=1C=C2C(=CC1OC)C34CCN(C2)C4CC(O)CC3
46169,CNP0381896,O=C(O)C1=C(SC2CNC(=O)C2)C(C)C3N1C(=O)C3C(O)C
46178,CNP0356371,O=CC(=CCCCCCCC=CCCCCCCCC)CCCCCC=CCC=CCCCCC
46185,CNP0351595,N1=C(C(=CCCCCCCCCCCC=CCCCCCC)CC1)C
46189,CNP0208176,O=C(OC1CC2C(CC=C3CC(OC4OC(C)C(OC5OC(C)C(OC6OC(C)C(OC7OC(C)C(OC8OC(CO)C(O)C(O)C8O)C(OC)C7)C(OC)C6)C(OC)C5)C(OC)C4)CCC32C)C9(O)CCC(C(=O)C)C19C)C(=CC)C
46190,CNP0281959,O=C1C2=C(O)C=C(C=C2OCC3=C(O)C(OC)=CC(O)=C13)C
46191,CNP0082088,N=C(CO)C(O)C(O)C(O)CO
46195,CNP0239031,O=C1C=2C(OC3OC(CO)C(O)C(O)C3O)=CC(OC)=CC2OC(C4=CC=C(O)C=C4)C1O
46200,CNP0251223,O=C(OC1C(=CC2CC=3OC=CC3C(C)(C)C2C1)C)C
46204,CNP0441746,ON(C=CC(O)CCCCC)NC(COC)C(O)C
46207,CNP0226242,O=C1C2=C(O)C=C(O)C(=C2OC(C3=CC=C(OC)C=C3)C1)CC=C(C)C
46213,CNP0417471,O=C(O)CCC(NC(=O)C(NC(=O)CC(O)CCCCCCCC(C)CC)CC(C)C)C(=O)NC(C(=O)NC(C(=O)O)CC(C)C)CC(C)C
46215,CNP0264851,O=C1C=C(C)C2C3C1C2(C)CCC3C(C)C
46219,CNP0424070,O=C1OC2CC(=C3C(=C(C)CC3)CC2C1C)C
46221,CNP0157466,O=C1OC23C(C=CC(ON4CCCCC42)C3)=C1
46223,CNP0428086,O=C1C=CC=2C3=C1C(O)=C4C(OC5CC(=O)OC5C4C3N6C2CCC6C(O)C)C
46224,CNP0124042,O=C(CCC1=CC=C(OC)C(OC)=C1)CC(O)CCCCC
46233,CNP0103686,O=C(OC1CC2C(O)(CC=C3CC(OC4OC(C)C(OC5OC(C)C(OC6OC(C)C(OC7OC(C)C(O)C(OC)C7O)C(OC)C6)C(OC)C5)C(OC)C4)CCC32C)C8(O)CCC(O)(C(=O)C)C18C)C=9C=CC=CC9
46234,CNP0376956,O=C(C)CCOCCC
46238,CNP0360056,O=C(OC=1C=C(OC(=O)C)C=C(OC=2C(OC(=O)C)=CC(OC=3C(OC(=O)C)=CC(OC=4C(OC=5C(OC(=O)C)=CC(OC(=O)C)=C(C5OC(=O)C)C=6C=C(OC(=O)C)C(OC(=O)C)=CC6OC(=O)C)=CC(OC(=O)C)=CC4OC=7C(OC(=O)C)=CC(OC=8C(OC(=O)C)=CC(OC(=O)C)=CC8OC(=O)C)=C(C7OC(=O)C)C9=C(OC(=O)C)C=C(OC(=O)C)C=C9OC(=O)C)=CC3OC(=O)C)=C(C2OC(=O)C)C%10=C(OC(=O)C)C=C(OC(=O)C)C=C%10OC(=O)C)C1)C
46240,CNP0296341,OC=1C=CC=2C3=NC=CC4=CC=NC(C2C1)=C43
46242,CNP0248821,O=C1C(O)=C(OC=2C1=C(O)C=C(O)C2CCC(O)(C)C)C=3C=CC(O)=CC3
46243,CNP0152325,O=C(OC1CC(O)(C(=O)CC(OC(=O)C)C(=CC2OC(=O)C(=C)C21)C)C)C(=CC)C
46249,CNP0130553,O=C1OC2C3OC3(C)CCC=C(C)CC(OC(=O)C(C)CC)C2C1=C
46252,CNP0441755,O=C(O)CC(O)C(=O)OC1CC2C(=COC(OC3OC(CO)C(O)C(O)C3O)C2C1C)C(=O)OC
46253,CNP0177609,O1C(C2=CC=C(C=C2)C)C1CC(=C)C(C)CC(C(=C)CC3OC3C4=CC=C(C=C4)C)C
46265,CNP0084528,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCC=CCC=CCC=CCCCCC
46286,CNP0163685,O1C=C(C=2C3=CC(=CC=C3C(C)CC12)C)C
46298,CNP0197406,O=C(OC)CCCC=CC=C1C(=O)C(Cl)=CC1(O)CC=CCCCCC
46300,CNP0196935,O=C1OC(C2=COC=C2)CC13C(C)CCC4(O)C3CCC(O)C4(C)C
46304,CNP0106604,O=C(OC)C1=NC=C(C=C1)C(O)C(OC(=O)C)C
46306,CNP0073401,O=C1C=C2C(O)(C(O)CCC2(C)C)C3C1=CC(C=C)(C)CC3
46313,CNP0200621,O=C(O)C=CC=CC=CC=CC(=O)OC1CCC2(O)COC(C)(C(O)CC=C(C)C)C2C1OC
46317,CNP0184844,O=CC1=C(O)C(=C(O)C=C1C)CC2=C(O)C=C(C(=C2O)C)C
46321,CNP0127200,O=C(OC1CCC(OC(=O)C)(C)C2OC(CC1(O)C)C3C(=C)C(O)CC(C(C)C)C23)C
46323,CNP0400252,O=C(OC1C(OC(C)C(OC2OC(C)C(OC(=O)C(C)CC)C(O)C2O)C1OC3OC(C)C(O)C(O)C3O)OC4C(OC5OC6C(OC(CCCCC)CCCCCCCCCC(=O)OC4C5O)OC(C)C(O)C6O)C)CCCCCCCCCCC
46326,CNP0279064,O=C1OC2=C(OCC3OC3(C)C)C=4OC=CC4C=C2C=C1
46327,CNP0226267,O=C1C=2C=CC=C(O)C2NC3=C(OC)C(=CC(O)=C13)C
46335,CNP0179612,O=C(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCC
46337,CNP0399825,O=C(OC1CC2(OC3(C(=CC(O)C13)CO)CC2=O)C)C(=CC)C
46340,CNP0109728,O=C(OC1C(OC(NC2=NC3C(=O)NCC(O)C3N2)C(NC(=O)CC(N)CCCNC(=O)CC(N)CCCNC(=O)CC(N)CCCNC(=O)CC(N)CCCNC(=O)CC(N)CCCNC(=O)CC(N)CCCN)C1O)CO)N
46342,CNP0349473,O=C(OCC12OC=3C=CC(=C(O)C3C(O)=C2C(=O)CC(C)C1O)C4=CC=C5OC6(C(C(=O)CC(C)C6OC(=O)C)=C(O)C5=C4O)CO)C
46351,CNP0317952,O=C(NCCCCN(C(=O)CCC1=CC=C(O)C=C1)CCCNC(=O)CCC2=CC=C(O)C=C2)C
46357,CNP0139223,O=C1OCC(=C1)C2C(OC(=O)C)CC3(O)C4CCC5=CC6OC7OC(C)CC(OC)C7(O)OC6CC5(C)C4CCC23C
46358,CNP0316759,O=C1C2=C(C(=C(C(O)=C2CC1(C)C)C)CCCl)C
46361,CNP0324841,O=C1C(=CCC2C(CCC2(C)C1)C(O)(C)CCC=C(C)C)C
46372,CNP0290899,O=C(C=C(O)C=CC1=CC=C(O)C(OC)=C1)C2C(C=CCC2C3=CC=C(O)C(OC)=C3)C4=CC=C(OC)C(OC)=C4
46376,CNP0441766,O=C(O)C(NC(=O)NC1C(=O)NC(C(=O)NC(C(=O)N(C)CC(=O)NC(C(=O)NCCCC1)CCC2=CC=C(O)C=C2)CCC=3C=CC=CC3)C(C)CC)CC=4C=CC=CC4
46378,CNP0074524,O=C1C=2C=CC=C(OC)C2C(=O)C=3C(O)=C4C(=C(O)C13)CC(O)(C(=O)CO)CC4OC5OC(C)C(O)C(N6CCOC(OC)C6)C5
46380,CNP0287229,O=C1OC(CC2OC(CC(=O)OC(CC3OC(C1)C(C)C(OC4OCC(OC)C(OC)C4OC)C3)C5CC5C)C(C)C(OC6OCC(OC)C(OC)C6OC)C2)C7CC7C
46384,CNP0192523,O=CC1=CC=CC(=C1)C(O)CO
46387,CNP0369235,C1=C(C)CCCC1
46393,CNP0188086,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(OC4OC(CO)C(O)C(O)C4O)C=C3CC2C(=O)O)=C1
46394,CNP0189378,O=C1CCC2(C)C3CCC4(C)C(CCC4(C)C53OC5CC2C1(C)C)C(C)CC(O)C6OC6(C)C
46404,CNP0121495,OCC1=CCCC(O)(C)C(O)C=C(CCC2(OC2CC1)C)C(C)C
46408,CNP0076947,O=C(O)CCCCCCC=CCC=CCC=CCCC
46411,CNP0441770,O=C(O)C(NC(=O)C)CC1=CNC2=CC=CC(=C21)[NH+]([O-])O
46412,CNP0348817,O=C(N)C1=NC(C2=NC=CC=C2)=C(O)C(OC)=C1
46416,CNP0205925,O=C(O)C1=C(O)C(=C(OC)C=C1CCC=2C=CC=CC2)CC=C(C)C
46417,CNP0184728,OCC12C(O)CC(C)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1O
46419,CNP0326067,O=CC1=CNC=2C=C(Cl)C=CC12
46422,CNP0424071,OCC1(OC2C(=CCC1C2)C)C
46423,CNP0139920,O=C(OC1CCC(C)C2(C)CC34OC4(OC(=O)C3C)CC12)C(=CC)C
46424,CNP0128498,O=CC12CCC(OC3OC(C)C(OC4OC(CO)C(OC5OC(CO)C(O)C(O)C5O)C(O)C4O)C(OC)C3)CC2(O)CCC6C1CCC7(C)C(C8=CC(=O)OC8)CCC67O
46429,CNP0428092,O=C(O)C1=CC=C(O)C=C1NC2C=3C=C(O)C=C(NC(=O)C(C)C(O)C=CC=CC2)C3O
46430,CNP0229356,O=C1OC(C)C12N(C(=O)C(C)C2(O)C(OC)CC(C)C(O)C=CC=CCNC(=O)C(C)(C)C(O)C(=CC=CC=CCC=3OC=NC3)C)C
46433,CNP0214093,O=C(O)C(N)CCOC1=CC=C(C=C1)C(=NO)C(O)=NC2C(=O)N(C2)C(C(=O)O)C3=CC=C(O)C=C3
46434,CNP0254278,O=C1OC(C)CCCC=CC2OC(CC=CC=CC(O)CC=CC=C1)CC(O)C2O
46435,CNP0349956,O=C(OC1C=2C=C(OC)C(OC)=C(OC)C2C3=C(OC)C=4OCOC4C=C3C(OC(=O)C(C)CC)C(C)C1C)C
46437,CNP0072898,OC1=CC(C=2C=CC=CC2)=C(OC)C(OC)=C1C=3C=CC(OC)=CC3
46439,CNP0371042,O=C(O)CCC=CCC=CCC=CC=CC(=O)CC=CCC=CCC
46441,CNP0107381,O=C(OC1CC(O)(C)C2C(OC=CC12)OC3OC(CO)C(O)C(O)C3O)C=C(C=CC4(O)C(O)(C)CCCC4(C)C)C
46443,CNP0224340,O=C1C2=CC=C(OC3OC(CO)C(O)C(O)C3O)C(O)=C2OC=4C=CC=C(O)C14
46449,CNP0320575,O=C(O)C(=CCCC1(C)C2C(=CCC1C2)C)C
46453,CNP0303614,OC=1C=CC2=CC1C3=CC(=CC=C3OC)CC4NCCC5=CC(OC)=C6OC=7C=C8C(=CC7OC6=C54)C(NCC8)C2
46457,CNP0410271,O=C(OCC=CC=1C=CC=CC1)C=CC2=CC=C(OC)C(O)=C2
46465,CNP0170200,O=C1C=2C=CC=C(O)C2N(C3=C(OC)C=4OC(C=CC4C(O)=C13)(C)C)C
46466,CNP0424072,O=C1NCC(O)C2=CC=C(OC(C(NC(=O)C(N(C)C)C(C)CC)C(=O)NC1C(C)CC)C(C)C)C=C2
46472,CNP0283371,O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O
46481,CNP0276430,O=C1OC=2C(OCC=C(C)CCC=C(C)C)=C3OC=CC3=C(OC)C2C=C1
46489,CNP0408047,O=C1C=C(OC2=C1C(O)=CC(O)=C2C=3C(O)=CC(O)=C4C(=O)C=C(OC43)C=5C=CC(O)=C(O)C5)C=6C=CC(O)=CC6
46492,CNP0365784,C=1C=CC(=C(C1)C)C
46497,CNP0195014,OC=1C=C(OC)C=C(C1)CCC=2C=CC=CC2OC
46510,CNP0369043,O=C1OC(C)CCCCCCC(O)C(O)C1
46511,CNP0142976,O=C(OC1CC2C(C3OC3C4(O)CC5OC5C(OC(=O)C)C24C)C6CCC(C(C)C7OC(=O)C(O)(C)C(O)(C)C7)C16C)C
46516,CNP0275100,O=C(N)N1C=2C=CC=CC2C(=O)CC=3C=CC=CC31
46519,CNP0227055,O=C(N)CCC(NC(=O)C)C(=O)NC1C(=O)NC(C(=O)NC2C(=O)N(C(O)CC2)C(C(=O)N(C)C(C(=O)NC(C(=O)OC1C)C(C)CC)CC3=CC=C(O)C(Cl)=C3)CC=4C=CC=CC4)CCC(=O)N
46521,CNP0103071,O=C1C2=CC=3C=4C=CC=CC4NC3C(C=CN2C(=O)C5N1C6NC=7C=CC=CC7C6(O)C5)(C)C
46526,CNP0272429,O=C(OC1CCC(O)(C)C23OC(C)(C)C(C(=O)C(OC(=O)C=4C=CC=CC4)C12COC(=O)C)C3OC(=O)C)C=CC=5C=CC=CC5
46529,CNP0424073,OC1CC23C(O)C4(OC4)C1CC2C56C(O)CCC7(C)CN(C)C6C3CC75
46535,CNP0073895,O=C(O)C(NC(=O)C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)C1OC1)CC(C)C)C(O)C)C(O)C)C)CC=2C=CC=CC2
46536,CNP0276182,O=C(OC1C(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=CC(O)=CC4)OCC(O)C1O)C=CC5=CC=C(O)C=C5
46544,CNP0419453,N=1C=CC=2C(C1)=C(C=3C=4C=CC=CC4NC3C2C)C
46546,CNP0269537,O=C1C=2C=CC3(O)CC(O)(C)CC(=O)C3(O)C2C(=O)C4=CC=C(C(O)=C14)C5OC(C)C6OC7OC(C(=O)CC7OC6C5)C
46547,CNP0178870,O=C(NC(CO)C(O)CCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC=CCCCCCCCC
46554,CNP0111923,O=C(O)C1=CCC2C3(OC(C=C(C)C)CC3C)CCC2(C)CC4C(=CC(=O)C14)C
46555,CNP0165669,O=C(CCC=1C=CC=CC1)C2C(=O)C(C(=O)C(C2=O)(C)C)C
46556,CNP0269033,OC1CC2C3C(C(=C)C)CCC3(C)CCC2(C)C4(C)CCC5C(C)(C)C(O)CCC5(C)C14
46558,CNP0375526,O=C1OC(OC1=CC=2C=CC=CC2)(C(=O)OCCCC)CC=3C=CC=CC3
46560,CNP0103066,O=C1OC2CC3C(=CC(O)C(O)C3(C)C4C5(O)OCC24C(C1)C6(OC56)C)C
46565,CNP0424074,O=C1C=C2C3C(C)C(C)CCC3(CO)CCC2(C)C4(C)CCC5C(C(=O)CCC5(C)C14)(C)C
46569,CNP0164905,O=C1CCC2(C)C(C1)CCC3C4CCC(C(=O)CO)C4(C)CC(O)C32
46570,CNP0267769,OC(C)(C)C1OC(C)(CC1)C2CCC(O)(C)C2C
46575,CNP0358087,O=C1C2=C(O)C=3C=CC(OC3C=C2OC4=C1C5=C(OC(C)(C)CC5)C(O)=C4CC=C(C)C)(C)C
46576,CNP0399336,OCC(O)CCC1C(C)CC(OC2OC(CO)C(O)C(O)C2O)CC1(C)C
46585,CNP0345261,O=C(NCC1=CC=C(Cl)C(OC2=CC(Cl)=CC(N)=C2)=C1F)C=3C=NNC3
46588,CNP0263675,O=C1OCC=C1C2CCC3(O)C4CCC5CC(OC6C(O)C(O)C(OC6CO)OC7C(O)C(O)C(O)OC7C)CCC5(CO)C4CCC23C
46589,CNP0127256,O=C1C=C(C)C2(OO)CC(C(O)CC2(C)C1)C(O)(C)C
46591,CNP0195131,O=C(OC)C1C2C(=CC)CN(C)C1CC=3C=4C=CC=CC4NC3C(C5=C(OC)C=CC6=C5NC7=C6CCN8CC9CC7C8C(CC)C9)C2
46599,CNP0106001,OC1=CC=C(C=C1O)C2OC3C(O)C(O)C(OC3OC2)CO
46600,CNP0188914,O=C1OC2CC3C(=CC(O)C(O)C3(C)C4C(O)C(O)C5(OCC24C5C1OC(=O)C(C)CC)C)C
46601,CNP0303211,O=CC1=C2CC3CCC(C)C2(CC1)C3(C)C
46616,CNP0081731,O=C(O)CCC=CCC(O)C=CC=CC=CC=CC(=O)C(O)CC=CCC
46617,CNP0352349,O=C(O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1NC(=O)C(NC(=O)CCCCCCCCCCC)C(O)C(=O)NCC1)CO)CCCN(O)C(=O)C)CO)CCCN(O)C(=O)C
46630,CNP0278660,O=C(C=CC=1C=CC=CC1)C2=C(O)C=C(OC)C=3C=CC(OC32)(C)CCC=C(C)C
46631,CNP0202051,O=CC1=COC2=CC=3C(=O)CCC(C3C(=C21)C)C
46632,CNP0108640,O=C(OC1(CC=C(C)CC1)C(C)C)C=2C(O)=C3C(OC(C4=CC=C(C=C34)C)(C)C)=CC2CCCCC
46633,CNP0103317,O=C1C=2C(OC(C=3C=CC=CC3)C1)=CC(OC)=C(C2O)CC=4C=CC=CC4O
46639,CNP0257928,O=C1OC2C(=C1C)CC3C(C(=O)C=C3C)=C(C)C2
46640,CNP0183084,O=C(O)C1=CC(O)=C(O)C(O)=C1OC=2C=C3C(=O)OCC4OC(O)C5OC(=O)C6=CC(O)=C(O)C(O)=C6OC=7C=C8C(=O)OCC9OC(O)C(OC(=O)C%10=CC(O)=C(O)C(O)=C%10OC=%11C=C(C(=O)OC4C5OC(=O)C%12=CC(O)=C(O)C(O)=C%12)C(=C(O)C%11O)C3=C(O)C2O)C(OC(=O)C%13=CC(O)=C(O)C(O)=C%13)C9OC(=O)C%14=CC(O)=C(O)C(O)=C%14C8=C(O)C7O
46649,CNP0226401,O=C1C2=C(OC(C=3C=CC=CC3O)C1)C=C4OC(C=CC4=C2O)(C)C
46652,CNP0292674,O=C(O)CC(C(=O)O)CC(=O)OC(CC(C)CCCCCCC(O)CC(O)CN)C(O)C(C)CC
46653,CNP0354813,O=C(O)C(=CC1C(C(=O)OC)C(O)(COC)CCC1C(C)C)CO
46656,CNP0105001,O=C1CC2SSC34C(=O)N5C6C(O)C(OCC)C7SC5(C(=O)N4C(C2O)C1C3)CC6C7=O
46660,CNP0324675,OCC1OC(OC2C(O)COC(OC3CCC4(C)C(CCC5(C)C4CCC6C7C(O)(C)C(C=C(C)C)COC87OCC65C8)C3(C)C)C2O)C(O)C1O
46663,CNP0424075,O=C(OC1C2=C(OC=C2C)C=C3C(=O)CCC(C)C31C)C(C)C
46671,CNP0215157,O=C(NC(CO)C(O)C(O)CCCCCCCCCCCCCC)C(O)C(O)CCCCCCCCCCCCCCCCCCCCC
46677,CNP0090649,O1C(CCC(C)C)C(C)C2C1CC3C4CCC5CCCCC5(C)C4CCC32C
46694,CNP0231365,O=C1NC(=CC=2C=CC=CC2)C(=O)N(C1=CC(C)C)C
46699,CNP0312224,O=C(OCC1C(=CC(=O)C2C(C)(C)CCCC12C)C)CCCCCCCC=CCCCCCCCC
46700,CNP0230426,O=C(O)C=1C(O)=C(C2=C3C1OC4(OC)CCCCC4C3OC(C)C2C)C
46704,CNP0174674,O=C(O)C=CC=CC1C(C=CC2CC(C(=O)O)CC(C)C21)C
46706,CNP0255443,O=C1C(OC)=C(C(=O)C(OC)=C1C2=CNC=3C=CC=CC32)C4=CNC=5C=CC(C=CC(=C)C)=CC54
46710,CNP0331417,O=C1OC=2C=C(OC)C(OC)=CC2C=3C(=O)C4=C(O)C=C5OC(C=CC5=C4OC13)(C)C
46713,CNP0139381,O=C(O)C1=CC=C(C(O)=C1)C(O)(C)CCCC(=C)C
46714,CNP0133961,O=C1C2=C(O)C=C(O)C(=C2OC(C=3C=C(O)C=C(O)C3)C1)CC=C(C)CCC=C(C)C
46720,CNP0259674,OC1=CCC2(C)C(C1)CCC3C2CCC4(C)C3CC5OC6(NCC(C)CC6)C(C)C54
46721,CNP0222638,O=C1NC(CC=2C=CC=CC2)CN3CCCCC13
46723,CNP0087186,O=C1C(O)C2CC(C)(CO)CC2C3(C)CC13CO
46728,CNP0424076,O=C(OC)C1(CC2(C=CCN3CCC4(C=5C=CC=CC5NC14)C32)CC)C6CN7C=8C=CC=CC8C9=C7C%10N(CC9)CCCC%106CC
46734,CNP0254226,C1=C(NC)CCC2(C1=CCC3C2CCC45CNC(C)C5CCC34)C
46735,CNP0441805,O=C1NC(=NC=2NCC(CN)[NH+](C12)C)N
46736,CNP0256186,N1(C)CCCCC1CCC
46746,CNP0083712,O=P(O)(O)OP(=O)(O)OCCC=1SC(=[N+](C1C)CC2=CN=C(N=C2N)C)C(O)C(C)CC
46747,CNP0139128,OC(C(=CCC(C=C1CN2CCCC2C(O)(C)C1)C)C)CC
46750,CNP0320581,OC1CC2C(C)(C)CCCC2(C)C3C=CC4CC13CC4(O)C
46756,CNP0346225,O=C1CC2C(=C)C(O)C3(C2)C1C45C=CCC(C)(CO)C5C(O)C3(O)OC4
46757,CNP0356959,O=C1OC(CO)C(O)(C=2C1=C(O)C=C(OC)C2C)C
46763,CNP0271688,O=C1OCC2=C1NCSC2
46766,CNP0122554,O=C(O)C=1OC(OC2C(O)C(NS(=O)(=O)O)C(OC2COS(=O)(=O)O)OC3C(O)C(OS(=O)(=O)O)C(OC3C(=O)O)OC4C(O)C(NS(=O)(=O)O)C(OC4COS(=O)(=O)O)OC5C(O)C(OS(=O)(=O)O)C(OC5C(=O)O)OC6C(O)C(NS(=O)(=O)O)C(OC6COS(=O)(=O)O)OC7C(O)C(O)C(OC7C(=O)O)OC8C(O)C(NC(=O)C)C(OC8COS(=O)(=O)O)OC9C(O)C(O)C(OC9C(=O)O)OC%10C(OC(O)C(NS(=O)(=O)O)C%10OS(=O)(=O)O)COS(=O)(=O)O)C(OS(=O)(=O)O)C(O)C1
46767,CNP0183198,O=C(OC1CC(OC(=O)C)C2(C)C3C(O)CC4C(=C)C(=O)C3(C4)C(OC(=O)C)C(O)C2C1(C)C)C
46769,CNP0200661,O=C(OC1C(OC(=O)C)C2(COC(=O)C)C(OC(=O)C=3C=CC=CC3)C(OC(=O)CCCCC)CC(C)C42OC(C)(C)C1C4OC(=O)C)C=5C=CC=CC5
46781,CNP0152194,O=C(C=1C(O)=C(C(O)=C2C1OC3=CC(=O)C(C(=O)C)C(=O)C32C)C)C
46782,CNP0265589,O=C(OC)CC(O)CC(O)CCC1C2=CC=C(C=C2C(OC)C(O)C1C)C
