,coconut_id,unique_smiles
376278,CNP0311287,O=C1C=CCC(OC(=O)C(OC(=O)C(C)CNC(=O)C(N1)CC2=CC=C(OC)C(Cl)=C2)CCC)C(C=CC=3C=CC=CC3)C
376280,CNP0193129,O=C(O)CN=C(O)C(N)CSC(C=CC=CC=CCC=CCCCCC)C(O)CCCC(=O)O
376287,CNP0347332,O=C1OC23C(=O)C1=C(O)C4(CC)C(C(=CC5C(O)CC(=O)C(C)C54)C)C(=CC(CO)CC(C)C(OC6OC(C)C(OC7OC(C)C(OC8OC(C)C(O)C(O)C8)C(OC)C7)C(O)C6)C(C)CCCC3(C=C(C)C(C)C2)C)CC
376291,CNP0475611,O=C1OC(C)CC(C(=O)C(=C)CC(C(=O)NCC(=O)N(C)C(C(=O)NC1C)CC2=CC=C(O)C(I)=C2)C)C
376292,CNP0100539,O=C(C=1C(=O)CC(O)CC1O)CC=CCCCCCCCCCCCC
376294,CNP0239851,O=C(OC1C(=O)C2C3CCC(C(C=CC(C)C(C)C)C)C3(C)CCC2C4(C)CCC(O)CC14O)CCCCCCCC=CCCCCCCCC
376296,CNP0343596,O=C(OC1OC(CO)C(O)C(O)C1OC2OC(C)C(OC3OCC(O)C(OC4OCC(O)C(O)C4O)C3O)C(O)C2O)C56CCC(C)(C)CC6C7=CCC8C9(C)CCC(OC%10OC(COC%11OCC(O)C(O)C%11OC%12OCC(O)C(O)C%12O)C(O)C(O)C%10O)C(C)(C)C9CCC8(C)C7(C)CC5
376303,CNP0129766,OC1(C)CC2=CC(OC)=C(OC)C(OC)=C2C=3C(OC)=C(OC)C(OC)=CC3CC1C
376332,CNP0121119,O=C(O)C(NCC1C(=O)OC2C3C(=C)C(O)CC3C(=C)CC(O)C21)CC(=N)O
376336,CNP0410216,O=C(OC1CC2CCC1(C)C2(C)C)C3=C(O)C4=C(OC(C)(C)C5CCC(=CC45)C)C=C3CCCCC
376339,CNP0357283,O=C1OC2(C(=O)C=C3C=C(OC=C3C42OC14C(=O)CCCCCCCCC)CC(O)C)C
376341,CNP0357073,O=C1C2=C(CC1C)C(O)C(C)C3(O)CCC23C
376344,CNP0204748,S(C)CC1CN(CCC)C2CC3=CNC4=CC=CC(=C43)C2C1
376346,CNP0191326,O=C1C=C(OC=2C=CC=CC12)C=3C=CC=CC3OC
376353,CNP0237425,O=C1NC(C(=O)N2CC(O)CC12)CC(C)C
376354,CNP0143933,O=C1C=C(CO)C(O)CC2C3=C(CC(O)C3(C)CCC12C)C(C)C
376362,CNP0103438,OC1CC2CC3(OC2(C)C)C(C)CCC3C1C
376364,CNP0300475,O=C1OC2=CC=C(C=3C(=O)OC=4C=5C(OC6OC(C)C(O)C(O)C6OC7OC(C)C(O)C(O)C7O)=CC=CC5C(O)=C1C4C23)C
376366,CNP0276369,O=C(NC(C(=O)NC(C(=O)N(C)C(C(=O)NC(C(=O)N(C)C(C(=O)N(C)C(C(=O)N(C)C(C(=O)N(C)C(C(=O)O)C(C)CC)C(C)CC)C(C)CC)C(C)C)C(C)CC)CC(C)C)C(C)CC)CCC(=O)N)C
376368,CNP0277335,O=C1OC2C=C(C=3OC(C(=O)C3)(C)CC4OC(O)(C(=C)C)C1(C)C24)C
376377,CNP0277039,O=C(OC1C=CC23C4=CC=5OCOC5C=C4CN(CC2)C3C1)C
376378,CNP0239664,O=C1C=2OC=C3C(=O)C(OC)C(O)C(C4=CC=C5C(=O)CCC5=C14)(C23)C
376382,CNP0157374,O=C(OC)C=1C=CC=CC1OC2OC(CO)C(OS(=O)(=O)O)C(O)C2O
376385,CNP0274555,O=C1C(=C)C2CC(C)(C)C2C(O)C(O)C(=CC1)C
376389,CNP0312453,O=C(O)C1=CC=C(C(OC)=C1)C(C=CC=C(C)C)C
376391,CNP0257200,O=C(O)CNC(=O)CCC=1C=CC=CC1
376393,CNP0409025,O=C1OC2CN(C)C3CC(OC)C=CC23C4=CC=5OCOC5C=C14
376397,CNP0374557,O=C(O)C12CCC(C)(C)CC2C3=CCC4C5(C)CCC(OC6OCC(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC8OC(C)C(O)C(OC9OCC(O)C(O)C9O)C8O)C(C)(CO)C5CCC4(C)C3(C)CC1
376400,CNP0151499,O=C(O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C5C6C(C)C(C)CCC6(C(=O)O)CCC54C)C2(C)C)C(OC7OC(CO)C(O)C(O)C7O)C(O)C1O
376405,CNP0309305,O=C1C(Cl)=CC(O)(C1)C(O)C
376408,CNP0232801,O=C(O)CCCNCC1C(=O)OC2C3C(=C)C(O)CC3C(=C)CC(O)C21
376410,CNP0117256,OC1=CC=C2C(=C1)CCC3C2CCC4(C)C(CCC34)C(C=CC(C)C)C
376411,CNP0110155,O=C(OC1C2=C(OC=C2C)CC34OC4CCC(O)(C)C13C)C(C)C
376413,CNP0315299,O=C1OCCC1
376416,CNP0335442,O=C(O)C(NC(=O)C1NC(=O)C(NC(=O)C(NC(=O)C2NC(=O)C(NC(=O)C3N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C)CC4=CC=C(O)C=C4)CC(=O)N)C(OC(=O)C2)C)CCSC)CCCCNC(=O)CC1)CC5=CC=C(O)C=C5)CCC3)CO)CC6=CNC=7C=CC=CC76)CCC(=O)OC)CC8=CC=C(O)C=C8
376419,CNP0346643,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)CO)CCCCCCCCCCCCCCC
376429,CNP0142049,O=C(OC)C=1C=CC=C2OC3=CC(=CC(O)=C3C(=O)C21)C
376433,CNP0475625,O=NN(O)CCCC(N)C(=O)O
376436,CNP0298066,OCC1(C)C(O)CCC23CC43CCC5(C)C(CCC5(C)C4CCC12)C(C)CC=CC(O)(C)C
376439,CNP0357852,O=C(OC)CC1=CC=C(OC2OC(C)C(O)C(O)C2O)C=C1
376444,CNP0286441,O=C1CC2C(CCC3CC(OC4OC(CO)C(OC5OC(CO)C(O)C(O)C5O)C(O)C4O)CCC32C)C6CC7OC8(OCC(C)CC8)C(C)C7C16C
376447,CNP0220539,O=C(C=CC(=CC(C)CC)C)C=1C(=O)N(O)C=C(C=2C=CC(O)=CC2)C1O
376450,CNP0178568,O=C1NC(=O)C(O)(C(OC)=C1C=2C(=O)N(C(=O)C(O)(C2OC)CC(=O)C)C)CC(=O)C
376452,CNP0354446,O=C(NC(C(=O)NC=CC1=CNC=2C=CC=CC12)C)C=3C=CC=CC3NC4CC(=O)C56C(=O)NC(CC(C)C)C6C(C(=CC5C=C(C)CCCC4O)C)C
376457,CNP0229872,O=C(OC)C1=C(O)C=2C(=O)C=3C(O)=C4C=CC(OC4=CC3C(=O)C2C=C1C)(C)C
376460,CNP0174910,N#CCCOP(OCC1OC(N2C=CC(=NC2=O)NC(=O)CCCN(C(=O)OCC3C=4C=CC=CC4C=5C=CC=CC53)C)CC1OC(=O)CCC(=O)C)OC(C)C(OCN6C=NC=7C(=NC=NC76)NC(=O)C8=CC=C(C=C8)CNC(=O)CC=9C=CC=CC9)COC(C=%10C=CC=CC%10)(C%11=CC=C(OC)C=C%11)C%12=CC=C(OC)C=C%12
376462,CNP0273698,O=C(O)CC1OC(C=CC2C(C=CC(C=C(C)C3OC(C(=CC3)C)CC)C)C2C)C(O)C(NC)C1
376464,CNP0075999,N=1NC(=C2C=CC(=CC12)C)C
376466,CNP0278428,O=CC1=CC(OC(=O)C=C(C)C)C(=CC1(C)C)C
376471,CNP0140567,O=C1C=C(OC2=CC(OC)=CC(O)=C12)C=3C=CC(OC4=C(O)C=C5OC(=CC(=O)C5=C4O)C=6C=CC(O)=CC6)=CC3
376475,CNP0152328,O=C(OC)C1=C2NC=3C=CC=CC3C24CCN5CCCC(C1)(C(OC(=O)C6=CC(OC)=C(OC)C(OC)=C6)C)C54
376476,CNP0261749,O=CCP(=O)(O)O
376482,CNP0346934,O=C1C=C2C(CCC3(C)C4C(OC(C(O)C(C)C(O)(C)C)C4C)CC23O)C5(C)CCC(O)CC15
376483,CNP0136796,O=C1OC2C(O)C3C(=C)CC(O)C(O)C3(C)C4C(O)C(O)C(C)C1C24C
376487,CNP0345406,O=C(OCC(=O)N(C)CC1=CC=C(C=C1)N(C)C)C2(C3=CC=C(F)C=C3)CCCC2
376489,CNP0132771,O=C1NC(NC=2C=CC=CC12)(C)C(O)C
376491,CNP0294181,O=C(OCC1C2C3CCC4C(C)(CO)CCCC4(C)C3CC(=O)C12C)C
376495,CNP0475635,O=C([O-])C=1C=C(CC=C2C(=COC(OC3OC(CO)C(O)C(O)C3O)C2C=C)C(=O)OC)C[NH+](C1)CCCC(=O)O
376496,CNP0278362,O=C(O)C(=CCC(OC(=O)C)C(C)C1CCC2(C=3C(=O)CC4C(C3CCC12C)(C)CCC(O)C4(C)C)C)C
376497,CNP0148593,OCC1OC(OCC(O)C(O)C(O)C(O)C(O)C(C)C2CCC3(C)C2CCC4(C)C3CCC5C6(C)CCCC(C)(C)C6CCC54C)C(NCCCCCCCCC7CCCCC7)C(O)C1O
376500,CNP0426647,OC1=C(C=NC=2OC(C(=CCO)C)C(C12)(C)CO)C3=CC=CC=C3
376514,CNP0475637,O=C1OC(=C(C(OC)=C1C)C)C2OCC(=CC(=CC3=CC=C(C=C3)[NH+]([O-])O)C)C2
376517,CNP0311999,O=C(O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C1C(O)CC3(O)CO
376521,CNP0363810,OC1CC(OC)C23C4N(CC)CC1C3CC4C5(O)CC(OC)C6CC2C5C6O
376524,CNP0357398,O=C(O)C(CCC=C(C)C)C1CCC2(C3=C(CCC12C)C4(C)C(O)CC(O)C(C)(C)C4CC3)C
376532,CNP0146735,O=C(O)C1=CC(O)=C2C(=C1)C(=O)OC2C=3C(O)=CC=C(C3O)CC=C(C)CCC=C(C)C
376544,CNP0353239,N1=CC=C2C1=C(N(C3=CC=CC=C23)C)C
376545,CNP0188972,O=C1CC2C(CC=C3CC(OC4OC(C)C(OC5OC(CO)C(O)C(O)C5O)C(O)C4O)CCC32C)C6CC7OC(O)(CCC(C)COC8OC(CO)C(O)C(O)C8O)C(C)C7C16C
376550,CNP0426648,O=C(OC=1C=C(OC(=O)C2=CC(O)=C(O)C(O)=C2)C3=C(OC(C4=CC(O)=C(O)C(O)=C4)C(O)C3)C1)C5=CC(O)=C(O)C(O)=C5
376551,CNP0234722,O=C(OC1C(O)C(=CC2C3C(C(OC(=O)CCC)CC3(C)C(OC(=O)CCC)CC2(C)C1OC(=O)CCC)C(C)C)C)C
376557,CNP0203347,O=C1OOC(C)CCCCCC=CC=2C=C(O)C=C(OC)C12
376558,CNP0359037,O1CC(C)CCC12OC3CC4C5CC=C6C=CCCC6(C)C5CCC4(C)C3C2C
376560,CNP0234106,O=C1C=2C=C(O)C=C(O)C2C(=O)C=3C1=CC(O)=CC3C
376564,CNP0157221,O=C1OC(CC2=CC(OC)=C(O)C(O)=C12)CC(O)CCC
376576,CNP0276226,O=C(O)C1=CC=C(C(C(=O)O)=C1C)CC(=C)C=CC=CC=C(C=C(C)C)C
376578,CNP0248263,O=C(OC1CC(=CCC2(C)CCC(O)(C(C)C)C12)C)C3=CC=C(O)C(OC)=C3
376586,CNP0076877,O=C(OCCCCCC)CCCC
376592,CNP0113714,O=C(OC1CCC2(C)C3CCC45CC5(CCC4C6CC(OC6OC)C(O)C(O)(C)C)C3(C)C(O)CC2C1(C)C)C=7C=CC=CC7NC
376594,CNP0254041,OCC1OC(OC2C(O)C(O)C(OC2OC3CCC4(CO)C(CCC5(C)C4CCC6C(CCC65C)C(OC7OC(COC8OCC(O)C(O)C8O)C(O)C(O)C7O)CCC=C(C)C)C3(C)C)CO)C(O)C(O)C1O
376601,CNP0291575,O=C(O)CCCCCCCC#CC#CC#CCCC=C
376606,CNP0130334,O=C1C=2C(OC=3C(=O)C(O)(C(=O)C(C13)(CC=C(C)C)CC=C(C)C)CC=C(C)C)=CC(O)=C(C2O)CC=C(C)C
376611,CNP0284076,O=C(C1=CC=C(OC2OC(COC3OCC(O)(CO)C3O)C(O)C(O)C2O)C=C1)C
376617,CNP0322512,O=C1OCC2=CC3OC(=O)C4(C)C5OC5CC(C2=C1)(C)C34
376620,CNP0128173,O=C1OC2C(NCC1=C(C)C)CCC3(C)C2CCC4C5CCC(C(N(C)C)C)C5(C)CCC43
376621,CNP0150208,O=C(O)C12CCC(C)(C)CC2C3=CCC4C5(C)CCC(OC6OCC(O)C(O)C6OC7OC(CO)C(O)C(O)C7O)C(C)(CO)C5CCC4(C)C3(C)CC1O
376622,CNP0393421,O=C(CCN(O)C(=O)C(N)CO)CCCCCCC(O)CCCCC
376623,CNP0083753,O=C1OCCC(Cl)=CC(O)C=CC(C)C2CCCC32NC(CC=C1C)CCC3
376625,CNP0238462,O=C(C)C1CCC2(O)C3(O)CC=C4CC(O)CCC4(C)C3CC(O)C12C
376632,CNP0120050,O=C1OC2C(OC3(OC(C)CC(O)C3O)C4C(=O)C=5C(O)=CC=CC5C(=O)C24CC(=O)C)C1
376638,CNP0152305,O=C1OC(C)CC2=C1C(O)=CC=C2C
376643,CNP0277749,O=C(O)CCCCCCCCC(C)CC
376648,CNP0129236,OCC1C(OC2C3=CC=C(OCC4OC(OCC21)C(O)C(O)C4O)C(OC)=C3)C5=CC=C6OCOC6=C5
376649,CNP0249315,O=C1C(O)C(O)C(C)C2(O)C(O)C3C(CC3(C)C)C12C
376656,CNP0347536,O=C1NCCCCN(O)C(=O)CCC(=O)NCCCCCN(O)C(=O)CCC(=O)NCCCCN(O)C(=O)CC1
376657,CNP0291525,O=C1C=C(OC2=C3C=CC(OC3=CC(O)=C12)(C)C)C=4C=CC(O)=CC4
376661,CNP0223065,O=C1OCC(=C1)CCC2C(=CCC3C(C)(C)CCCC23C)CO
376671,CNP0317513,O=C(OC1C(=O)OC(C2=COC=C2)C3(C1=C4C(OC(=O)C)C5(O)C(=O)C(C)(C4CC3)C(CC(=O)OC)C(C)(C)C5OC(=O)C(=CC)C)C)C(=CC)C
376674,CNP0129942,O=C(OC1C2OC34C(=CC(C)C(OC(=O)C(OC)CC4C=CC2C3C(O)C1C)C(O)C)C)C5=CC=CN5
376681,CNP0295770,O=C1OC(C)(C)C(CC(=O)OC)C(C=C1)(C)C2C(=C)C34OC4CC(C(=O)O)C3(C)C(OC(=O)C(=CC)C)C2OC(=O)C
376683,CNP0217538,OC=1C=CC(=CC1)C2=CC(OC)=C(C(O)=C2OC)C3=CC=C(O)C(=C3)CC=C(C)C
376686,CNP0147067,O=C(C=1C(O)=CC(OC)=C2C1OC=3C=C(O)C(O)=CC32)CCC4=CC=C(O)C=C4
376694,CNP0119879,O=C1CCC2(C)C(CCC3(C)C2CCC4C5C(C)C(C)CCC5(C)CCC43C)C1(C)C
376695,CNP0081845,O=C1NC23N(O)C=4C=CC=CC4C3(C=C(O)C(=O)N2C1=CC=5N=CNC5)C(C=C)(C)C
376699,CNP0108552,O=C(OC1CC2(O)C(O)C(O)C3(C#CC(=C)C)OC3C2OC1(C)C)C
376712,CNP0134826,O=C1C(OC2=CC(O)=CC=C12)=CC3=CC=C(C(O)=C3O)CC=C(C)CCC=C(C)C
376715,CNP0426649,OC=1C=C2C(=C)CCC(C2=CC1C)C(C)C
376716,CNP0212613,O(C1=CC=C2C(=C1OC)C=3C(OC)=C(OC)C=C4C3C(NCC4)C2)C
376720,CNP0282478,OCC1OC(OCC(C)CCC2(O)OC3CC4C5CCC6CC(N)CCC6(C)C5CCC4(C)C3C2C)C(O)C(O)C1O
376721,CNP0243799,O=C(OC1(C)CCC(O)C(=C)CC2OC1C3C(CC4OC4(C)C23)C(C)C)C
376725,CNP0076654,O=C(OC1COC(OC2CCC34CC54CCC6(C)C(C(O)CC6(C)C5CC(O)C3C2(C)C)C7(OC(CC7)C(O)(C)C)C)C(OC(=O)C)C1OC(=O)C)C
376729,CNP0350799,O=C(OC1C(O)CNC1CC2=CC=C(O)C=C2)C
376731,CNP0300007,O=C(O)C1(C)CCCC2(C3=CC=C(C=C3C(O)CC12)C(OC)(C)C)C
376733,CNP0149418,O=C1C=C(C(=O)C=2C(O)=CC=C(O)C12)C(OC(=O)CC(C)C)C=CC(O)(C)C
376738,CNP0322915,O=C(OCC1(O)COC(OC2C(O)C(O)OC(CO)C2O)C1O)C=CC=3C=CC=CC3
376740,CNP0120142,O=C1OC2CC(OC3(O)CCC=C1C23C)(C)C4C(=O)OC(C5=COC=C5)C4
376745,CNP0073562,O=C1CCC2(C3=C(CCC2C1(C)C)C4(C)CCC(C(C)CCC(O)C(O)(C)C)C(O)(C)C4C3)C
376746,CNP0166628,O=C1OC2CCN3CC(O)C(COC(=O)C(O)(C)C(C)CC1=CC)C32
376749,CNP0167642,O=C(O)C(CCC(=C)C(O)(C)C)C1C(O)CC2(C3=C(CCC12C)C4(C)CCC(=O)C(C)(C)C4CC3)C
376750,CNP0332705,O=C1C(=COC2=CC(OC3OC(CO)C(O)C(O)C3O)=CC(O)=C12)C=4C=CC=C(OC)C4
376757,CNP0189996,O=C(OC1C=C(C)C(O)CC2(C)CCC(O)(C(C)C)C12)C3=CC=C(O)C(OC)=C3
376767,CNP0202366,O=C1C2=C(O)C=C(OC)C=C2OC(C=3C=C(O)C=C(O)C3)C1
376779,CNP0426650,OC1CC(=C(C)C(C)(C)C1)C
376785,CNP0217162,O=CC1C(C)C(OC(=O)C)CC2C(C)(C)CC(C=O)(C)C12O
376787,CNP0114629,O=C(OC1CC=2C=C(OCC2C(=O)C1(O)C)CCC)C3=C(OC)C(O)=C(O)C=C3C
376790,CNP0072054,O=C(OC)C1(O)OC2=CC(O)=C(C3=C2C(OC(C)C3C)C1)C
376802,CNP0351491,O=C1C=CN(C(=O)N1)C2OC(=CNC(=O)C(NC(=O)C(NC(=O)NC(C(=O)O)CC3=CNC=4C=CC=CC43)CC=5C=CC=CC5)C(N(C(=O)C6NCC7=CC=C(O)C=C7C6)C)C)CC2O
376810,CNP0262940,O=C(O)C=1C(OC)=C(O)C=C2C1C(=O)C=C3C2(C)CCC4(C)C5CC(C(=O)CC5(C)CCC34C)C
376811,CNP0257118,O=C(OC1CC2C3CC=C4CC=CC(=O)C4(C)C3CC(=O)C2(C)C1C(C)C5OC(O)C6(OC6(C)C5)C)C
376815,CNP0211562,O=C(O)C1N2C(=O)C(NC(=O)C=3C(=NOC3C)C=4C(Cl)=CC=CC4Cl)C2SC1(C)C
376820,CNP0115926,O=C(OC(C)CCC(=O)C1(C)CC2C(=C)CCC(=O)C(C)CCC21)C
376830,CNP0359657,O=C1N=C(N)C=CN1C2OC(COP(=O)(O)OP(=O)(O)OCC(O)C(O)(C)CO)C(O)C2O
376833,CNP0200496,O=C(OCC1OC(OC2OC(COC(=O)C)C(O)C(O)C2OC(=O)C)(COC(=O)C=CC3=CC=C(O)C=C3)C(OC(=O)C=CC4=CC=C(O)C(OC)=C4)C1O)C=CC5=CC=C(O)C(OC)=C5
376834,CNP0232608,O=C(OC(C(=C)C1=CC(=O)C(=C(OC)C1=O)C)CC=C(C)C)C(=CC)C
376835,CNP0266545,O=C1OC(C)C(C)CCC=C(C)C(O)C=CC(O)(C)CC1
376839,CNP0230309,O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCCCCC)CO)CCCCCCCCCCCCCCC
376842,CNP0086134,O=C(C)CCOCC
376850,CNP0251650,O=C(OCC)CCC1=CC=C2OC=CC2=C1O
376852,CNP0286872,O=C(OC1CCC2(C3=CCC4(C)C(CCC4(C)C3CCC2C1)C(C)CCC(CC)C(C)C)C)C
376856,CNP0475665,O=C(OC=1C=C(C(SC)=C(C1)C)C)NC
376857,CNP0269239,O=C(O)C12CC(=O)C(C)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1
376862,CNP0253473,O=C1CC2C(C(=C)CCCC1CO)CC2(C)CO
376873,CNP0291889,O=C(NC1C(OCC(NC(=O)C(O)CCCCCCCCCCCCCCCCCCCC)C(O)C(O)CCCCCCCCCCC(C)C)OC(CO)C(O)C1O)C
376878,CNP0357980,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4C5C(C(=C)C)CCC5(C(=O)O)C(O)CC43C)C1(C)C)C
376887,CNP0097750,BrC=1C=C(Br)C(OC)=C(O)C1
376888,CNP0262900,O=C(O)CCCCCCC(O)C=CC(O)C(O)CCCCCC
376895,CNP0165243,OC12C(=C)COC2(O)CC(C3=C1CC(C)(C)C3)C
376899,CNP0236340,O=C1C(=O)C2=C(C=CC3=C2CCCC3(C(=O)OC)C)C=4OC=C(C14)C
376901,CNP0380620,O=C(OC1OCC(O)C(OC2OCC(O)C(O)C2O)C1OC3OC(C)C(OC4OCC(O)C(O)C4O)C(O)C3O)C56CCC(C)(C)CC6C7=CCC8C9(C)CC(O)C(OC%10OC(CO)C(O)C(O)C%10O)C(C)(CO)C9CCC8(C)C7(C)CC5
376905,CNP0315131,O=C1C(O)=C(OC=2C=C3OC(C(=C)C)CC3=C(O)C12)C=4C=CC(O)=C(O)C4
376907,CNP0259136,OC1=C(OC)C=C2C3=C1OC4=CC=C(C=C4)CC5C6=C7OC8=CC=C(C=C8COC7=C(OC)C=C6CCN5C)CC3N(C)CC2
376911,CNP0348141,N=C1NCC2=C3OC4(CC3=C(O)C=C12)C(C)CCC5C(C)(C)C(O)CCC54C
376914,CNP0221499,O=C1OC2C(CCC(C)C32C=C(C)C(O)C3)C1C
376923,CNP0264810,O=C1C(OC)=C(OC2=CC(O)=C(OC)C(O)=C12)C=3C=CC(OS(=O)(=O)O)=C(OC)C3
376925,CNP0272533,O(C1=CC=C2C(=C1OC)C=3C=C(OC)C(OC)=CC3C4=C2CN5CCCC5C4)C
376926,CNP0232422,O=C(OCC1OC(OC2C(O)C(O)C(OC2OC=3C(=O)C=4C(O)=CC(O)=CC4OC3C=5C=CC(O)=C(O)C5)C)C(O)C(O)C1O)C=CC6=CC=C(O)C(O)=C6
376932,CNP0272697,O=C1C=CC=2C(=CC=C(O)C2CO)C1(O)C
376937,CNP0243128,O=C(OC=1C(OC)=CC(O)=C2C(=O)C3=CC=C(C=C3C(=O)C12)C)C
376939,CNP0426651,OC1C(CN2CCC34C=5C=CC=CC5N=C4CCC1C23)CC
376941,CNP0178117,O=C(OC1C(O)C(O)C(OC2=CC(O)=C3C(=O)C=C(OC3=C2)C=4C=CC(O)=CC4)OC1C(=O)O)C=CC5=CC=C(O)C(O)=C5
376942,CNP0143276,O=C1OC(CC)C(C=CC(=O)C(C)CC(C)C(O)C(C(=O)C1C)C)C
376947,CNP0475669,O=C(O)C(NC)CC1=CNC2=CC=CC(=C21)[NH+]([O-])O
376959,CNP0134181,O=C1C(OC2OC(COC3OC(CO)C(O)C(O)C3OC4OC(C)C(O)C(O)C4O)C(O)C(O)C2O)=C(OC=5C=C(O)C=C(O)C15)C=6C=CC(O)=CC6
376964,CNP0475672,O=NN(C(=O)NC1OC(COC(=O)C2=CC=C(C=C2)[NH+]([O-])O)C3OC(OC13)(C)C)CCCl
376969,CNP0150344,O=C1OCC(=C1)C2CCC3(O)C4CCC5CC(OC6OC(C)C(OC7OC(C)C(OC8OC(C)C(OC9OC(CO)C(O)C(O)C9O)C(OC(=O)C)C8)C(O)C7)C(O)C6)CCC5(C)C4CCC23C
376974,CNP0219429,O=C(N)CC1NC(=O)C(NC(=O)C(NC(=O)C2N(C(=O)C(NC(=O)CC(OC(=O)C(NC1=O)CC3=CC=C(O)C=C3)CCCCCC(C)C)CC=4C=CC=CC4)CC(O)C2)C)C(C)C
376977,CNP0347293,O=C(OC=1N=C(N=C(C1C)C)N(C)C)N(C)C
376978,CNP0111908,O=C1OC(CC=CC(O)=NC(C(O)=NCC(C(=O)OC1CC(C)C)C)CC2=CC=C(OC)C=C2)C(C)C3OC3C=4C=CC=CC4
376982,CNP0320186,CCC(C)CCCC(C)CCCC(C)C
376983,CNP0076394,CCCCCCC(C)C(C)C(C)C
376985,CNP0268861,O=C1OCC2=C(O)C(=C(O)C=C12)CC=C(C)CCC=C(C)CCC(=O)C(C)C
376986,CNP0357900,O=C1CC2(C)C3CCC4C(=CC3(CCC2C(C)(C)C1O)C4)CO
376995,CNP0202673,OC1=CC=CC(=C1CO)C(O)CCCCCC
377000,CNP0384358,O=C1OC(CCC1)C2CC3OC3C2C=CCC=CC=CC(O)CC
377001,CNP0269412,O=C1C=2C=CC=C(O)C2C(=O)C=3C(O)=C4C(=C(O)C13)C(O)C(O)(C)CC4
377007,CNP0273399,O=C1C=CN(C(=O)N1)C2OC(=CNC(=O)C(NC(=O)C(NC(=O)NC(C(=O)O)CC3=CNC=4C=CC=CC43)CCSC)C(N(C(=O)C5NCC6=CC=C(O)C=C6C5)C)C)CC2O
377012,CNP0118147,OC1CCC2(C(=CCC3(C)C2CC=C4C5C(C(=C)CCC5(C)CCC43C)C)C1(C)C)C
377014,CNP0318493,O=C1OC(CC(OC)=C1)C(O)CCCC
377015,CNP0133121,O=C(O)C1(C)CCCC2(C3=CC(=O)C4C(OC4(C)C)C3CCC12)C
377017,CNP0397407,OC(C)C1CCC2C3CC=C4CC(OC5OCC(O)C(O)C5O)CCC4(C)C3CCC12C
377023,CNP0081736,O1C(C=C)(C)CCC12C(C)CCC3C(C)(C)CCCC32C
377026,CNP0225995,O=C1C(O)=C(OC2=C(OC)C(O)=C(C(O)=C12)C)C=3C=CC=CC3
377027,CNP0082996,O=C(O)C1=CC=C(O)C(NC(=O)CCC2(C(=O)C(O)=CC34CC5CC(OC5(C)C3O)C42)C)=C1O
377028,CNP0157300,O=C1C(C)C2(O)CCC2(C)C3CC(C)(C)CC13
377033,CNP0071414,O=C(O)C1(O)CCC23CC1CC3C(O)CC4C(C)(CO)C(O)CCC42C
377036,CNP0252489,O=C(O)C1CCC(C(=CC=CC(=CCCC(C)C)C)C)CC1
377038,CNP0107159,O=C(O)C1OC(OC=2C=CC=C(OC)C2C3OC4=C(OC)C(OC)=CC(O)=C4C(=O)C3)C(O)C(O)C1O
377040,CNP0148483,O=C1C(=CCCC(=C)C2CC(C)(CO)C2C1)CO
377042,CNP0080503,O=C(OC)C=CC12C(=O)OC(C)(C)C2CC(=O)C3(C)C1C(OC(=O)C)CC4(C)C(OC(=O)C5OC534)C6=COC=C6
377043,CNP0475681,OC1=C(OC)C(OC)=CC2=C1C3=CC4=CC(OC)=C(OC)C=C4C[NH+]3CC2
377055,CNP0114260,O=C(C)CC1(O)C2OC2C3(OC(O)C(N=C(O)C=CC(=CC(C)CCCCCC)C)C3)C4OC41
377057,CNP0209390,N=C1NC=C(C=CCN)N1
377064,CNP0325649,O=C1C=C(C)C2C1=C(CO)C(O)CC3C4(OC(C=C(C)CO)CC4C)CCC3(C)C2
377068,CNP0371392,O=C1OC(=CC=2C1=CC=C(OC)C2CC=C(C)C)C
377071,CNP0195418,O=C(OC1C(OCC2=CCC3=C(C)CC(O)C4C(OC(=O)C4C)C23)OC(CO)C(O)C1O)CC5=CC=C(O)C=C5
377077,CNP0325352,O=C(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C(=CC=CC(=O)C)C
377081,CNP0142198,OC1CC(=C)C(CCC2=COC=C2)C3(C)CCC(O)C(C)(C)C13
377084,CNP0073857,O=C1OC(C)C(NC(=O)C(N(C(=O)CC(C(=O)O)C(C)C)C)CC=2C=CC=CC2)C(=O)NCC(=O)N3CCC(O)CC3C(=O)NC(C(=O)N4CCCCC4C(=O)N5C1=CC(O)C(O)C5C)CC=6C=CC=CC6
377085,CNP0345370,O=C(C1=CC=C(OCC(=O)NC(C2=CC=C(C=C2)CC)C(C)C)C=C1)C
