,coconut_id,unique_smiles
8771,CNP0247488,O=C1OC2CCC(C)(C)C3C(OC)OCC23C4C(O)CC5C(=C)C(=O)C14C5
8773,CNP0113598,OC1CCC2(C)C3CCC4(C)C(CCC4(C)C3CCC2C1(C)C)C(C)CCCC(=C)C
8774,CNP0354671,OC=1C=C(OC2=CC(O)=CC(=C2)CO)C=C(C1)C
8777,CNP0168428,OC=1C=C(O)C=C(C=CC2=CC=C(O)C(OC)=C2)C1
8780,CNP0296368,C(#CCCCC)CC#CCCCCCC
8782,CNP0365503,O=C1C2=NC=CC3=CC=4OCOC4C(C=5C=C6OCOC6=CC15)=C23
8787,CNP0197303,O=C(O)C=1C=CC(C=C)=C2C=3C=CC(O)=C(C3CCC12)C
8788,CNP0152425,O=CC(=CCC1C(=O)C(CCC1C)C(C)C)C
8793,CNP0317077,O=C(OC1CC(C)C(C=CC2=COC=C2)(C)C3CCCC(C(=O)O)C13C)C
8795,CNP0073639,O=C(O)C=CCCC(O)CCC
8796,CNP0190128,O=C(O)CCCC=CCC1C(O)CC(=O)C1C=CC(O)CC=CCC
8797,CNP0427135,O=C1NC(C(=O)N2NCCCC2C(=O)N3N=CC(OC)=CC3C(=O)N(C)C(C(=O)N4NCCCC4C(=O)N5C1CC6(O)C=7C=CC(=CC7NC56)C8=CC=C9NC%10N%11C(=O)C%12N(NCCC%12)C(=O)C(N(C(=O)C%13C=C(OC)C=NN%13C(=O)C%14N(NCCC%14)C(=O)C(NC(=O)C%11CC%10(O)C9=C8)C(C)C)C)C)C)C(C)C
8799,CNP0345217,O=C(NCC1=CC=C(Cl)C(OC2=CC(Cl)=CC(N)=C2)=C1F)C3=CC=4C=CC=CC4N3C
8800,CNP0317246,O=C(OC1CC(OC(=O)C)C2(C)C(OC(=O)C)CCC(=CC3OC(=O)C4(OC34C(O)C2C1C)C)C)C
8802,CNP0437807,O=C(O)CC(=O)OCC1OC(OC2=CC(O)=CC=3[OH+]C(C(OC4OC(CO)C(O)C(O)C4OC5OCC(O)C(O)C5O)=CC23)C6=CC=C(O)C(O)=C6)C(O)C(O)C1O
8803,CNP0332750,O(C1=CC=C(C=C1OC)CCN)C
8805,CNP0306935,O=C(OCCC1=CC=C(O)C(O)=C1)C2=COC(OC3OC(CO)C(O)C(O)C3O)C(=CC)C2CC(=O)OC4=CC=C(C=C4)CCOC5OC(CO)C(O)C(O)C5O
8808,CNP0253850,O1C2=CC=C(C=C2)CC3C4=C(OC5=CC=C(C=C5)CC6C7=C1C(OC)=C(OC)C=C7CCN6C)C(OC)=C(OC)C=C4CCN3C
8811,CNP0266940,OCC1OC(OC2COC(OC3CCC4(C)C(CCC5(C)C4CCC67OCC8(CCC(C)(C)CC68)C(OC9OCC(O)C(O)C9O)CC75C)C3(C)CO)C(OC%10OC(CO)C(OC%11OC(CO)C(O)C(O)C%11O)C(O)C%10O)C2O)C(O)C(O)C1O
8819,CNP0172076,O=C(CCC(C)CO)C(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C
8823,CNP0355017,O=C(O)C=1C=CC=C2OC(C)CC21
8833,CNP0225444,OC=1C=CC(=C2C=C(C=C(OC)C12)C)C3=C(OC)C=C(O)C4=C3CC(N(C)C4C)C
8836,CNP0287220,O=C1OC(=CC(O)=C1)C2C=3C=CC=C(O)C3C(=O)CC2(O)C=4C=CC=CC4
8837,CNP0220070,O=C1OC2C3C(=CCC3=C(C)C(O)CC2C1=C)COC4OC(COC(=O)CC5=CC=C(O)C=C5)C(O)C(O)C4O
8843,CNP0180600,OC1CCC2(C3=CCC4(C)C(CCC4(C)C3CCC2C1(C)C)C(C)CCC5CC5(C)C)C
8844,CNP0423780,O=C1OC(C=C)C2=CC3OC(=O)C4(C)C(O)C5OC5C(C)(C2C1)C34
8845,CNP0232026,O=C1C2=CC=C(O)C=C2OC=3C(OC)=CC=C(O)C13
8848,CNP0172287,O=C1OC(CC=2C=CC=C(OC)C12)CCCC(O)C
8852,CNP0285644,O=C1OCC=C1C2C(=O)C=C3C2(C)CCC4C5(C=CC(=O)C(C)(C)C5CC(OC(=O)C)C34C)C
8855,CNP0117387,O=C1C2=C3C(OC2)C4C(=O)CC(C(C)CO)C4(C)CCC3(C)CC1
8859,CNP0437812,O=C1NC(CC2=CC=C(OC3OC(CO)C(OC4OC(CO)C(OC5OC(CO)C(OC6OC(CO)C(OC7OC(CO)C(OC8OC(CO)C(OC9OC(CO)C(OC%10OC(CO)C(OC)C(O)C%10O)C(O)C9O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O)C=C2)C(C)(C)C1N
8866,CNP0194973,O=C(OCC(OC(=O)CCCC=CCC=CCC=CCC=CCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCC
8878,CNP0177487,O=C(NCCC=1N=CNC1)CCN
8882,CNP0399843,O=CC1=C(O)C=C(OC)C2=C1OCC(C3=CC=C(O)C(=C3O)CC=C(C)C)C2
8892,CNP0305913,O=C1OC2C3C(=CCC3=C(C)CC(O)C2C1=C)C
8895,CNP0260033,O=C(OCC(O)C1(OC(=O)C(=C1)C(C=C)(C)CCC=C(C)C)C=COC)C(=CC)C
8896,CNP0306421,O=CC1C=2C=COC2CC3C1C(O)CC4(O)C(C)(C)CCC(OC(=O)C)C34C
8908,CNP0255692,O=C1C=C(OC=2C1=CC=C(O)C2CC(O)C(O)(C)C)C=3C=CC(O)=CC3
8909,CNP0126974,O=C(CCC12C3N4C(CCC45CCCC51)C2(C)CCC3C(C)C)C6(C)COC7(OC6CC7)C
8929,CNP0126214,O=C(O)C1OC1C(=O)NC(C(=O)NCCCC2=CN=C(N)N2)CC(C)C
8930,CNP0326607,OC1C(=C)C(CCC(O)(C=C)C)C2(C)CCCC(C)(C)C2C1
8932,CNP0303099,O=C(C=CC1C(OC(=O)C1C)C=2C(=O)CC(O)C2C)C
8935,CNP0437823,N=1C=2C=CC=3C=CC=CC3C2C=C4C1C=CC5=CC=CC=C54
8940,CNP0259974,O=C(N(C)C(C(=O)N1CCCC1C2=NC=CS2)CC(C)C)CC(C)C(Cl)Cl
8949,CNP0195195,O=C(O)C1(C)C(O)CC(O)C23CC43CCC5(C)C(CCC5(C)C4CCC12)C(C)CCC(O)C(=C)C
8953,CNP0074156,O=C1C2=COC(C)C(C2=C(C(O)=C1CC=3C(=O)C4=COC(C)C(C4=C(C3O)C)C)C)C
8956,CNP0220836,C(=CC=C(C=CC=C(C=CC1C(=CCCC1(C)C)C)C)C)C=C(C=CC=C(C=CC2=C(C)CCCC2(C)C)C)C
8967,CNP0230934,O=C(O)C1(C)CCCC2(C)C3CCC4CC3(CC4(O)CO)C(O)C(O)C12
8968,CNP0333715,O=C1CCC2(C3=CC=C(C=C3CCC2C1(C)C)C(C)C)C
8971,CNP0168251,OC1C(=CCC(O)C2(C)CCC(C(C)C)C12)COC
8972,CNP0077964,O=C1OC2C3=C(C4C(=O)C3(C)C5C(O)C6=C(C7OC(=O)C(C)C7CCC6(O)C)C45C)C(O)(C)CCC2C1C
8973,CNP0146447,OC1C2=CC(OC)=CC=C2OCC1C3COC4=CC=C(OC)C=C4C3O
8975,CNP0203082,O=C1OC(COC)C2(C3=C(OC=C13)C(=O)C4=C2C(OC(=O)C(C)C)CC5(C(=O)CCC45)C)C
8988,CNP0103973,BrC1CCC2(C(=C(C)CCC2C1(C)C)CCC(O)(C=C)C)C
8990,CNP0399675,O=C(N1CCN(C=2C=CC=CC2Cl)CC1)CSC3=NN=C(S3)NCC=C
8996,CNP0074101,O=C1NC(O)=C2C=C3C=CC=CC3=NC2=C1C=4OC(=CC4)CO
8997,CNP0243765,O=C1C=2C=CC=C(O)C2C(=O)C=3C(O)=C4C(=C(O)C13)C(O)C(O)(CC)CC4OC5OC(C)C(OC6OC(C)C(OC7OC(C)C(O)CC7)C(O)C6)CC5
9003,CNP0073758,O=C(O)CNC#C
9009,CNP0179631,OCC1OC(OC2CC3C(=C)C4CCC5CC4(CC(O)C3(O)C2(C)C)CC5(O)C)C(O)C(O)C1O
9018,CNP0136745,O=C1N=C(N)NC1=CCCNC(=O)C2=CC=CN2
9023,CNP0071604,O=C(OC1CC2OC3CC(CO)CCC3(C)C1(C)C42OC4)C
9032,CNP0349276,O=C(OC1CC2C(C(=O)CCC2(C)C3C(O)CC4(C(=CCC4C5CC(OC5O)C6OC6(C)C)C13C)C)(C)C)C
9035,CNP0116753,O=C(O)C(NC(=O)C1N(C(=O)C(NC(=O)C=2C=CC(O)=C(C2)C3=C4C=CC=CC4=NC=C3C(=C)C)C(Cl)C(O)CN=C(N)N)CCC1C)=C(C)C
9043,CNP0302866,O=COC1CCC2(C)C(CCC3C2CCC4(C)C(C5=COC(=O)C=C5)CC6OC634)C1
9044,CNP0437834,O=C1NC(CC2=CC=C(OC3OC(CO)C(OC4OC(CO)C(OC5OC(CO)C(OC6OC(CO)C(OC7OC(CO)C(OC8OC(CO)C(OC9OC(CO)C(OC%10OC(CO)C(OC%11OC(CO)C(OC%12OC(CO)C(OC)C(O)C%12O)C(O)C%11O)C(O)C%10O)C(O)C9O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O)C=C2)C(C1=O)(C)C
9049,CNP0344730,O=C(SC=1C=CC=CC1NC(=O)C2(C)CCCCC2)C(C)CCCCCC
9052,CNP0327553,OC1=CC=C(C(OC)=C1OC)CC=CC=2C=CC=CC2
9065,CNP0179847,O=C(OC)CCCCCCCCCCCCC(C)CC
9066,CNP0272004,O=C(OCC(=O)CC1=CC=C(O)C(O)=C1)C=CC2=CC=C(O)C(OC)=C2
9067,CNP0355748,O=C1OCC2(O)CCC3C(C)(C)C(O)CCC3(C)C12
9076,CNP0141332,O=C(OC1CCC(C)(CO)C2CC=C3C(=CC(=O)C(C3)C(C)C)C12C)C
9087,CNP0094375,O=C1OC=2C=C(O)C(O)=CC2C=3OC=4C=CC=CC4C13
9091,CNP0220144,O=C(OC)C(=C)C1CCC(C)C2CCC(=CC12)C
9093,CNP0212865,O=CC1=CC(C(=O)C=CC=CC)=C(O)C=C1OC
9096,CNP0356494,O=C(O)C=1C(O)=CC=C(O)C1C(=O)C2=C(O)C=C3C(=C2O)C4C=CC5(C3)C(OC(=O)C)C6=CC(=CC(O)=C6C(=O)C5(O)C4=O)C
9099,CNP0085088,O=C(OCC12CCC3(C)C4C(=CCC3(C)C2C(O)CC1C(C)C)C5(C)CC(OC(=O)C)C(OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)C(C)(C)C5CC4O)C
9107,CNP0073599,O=C(OC1CC2C(C=CC=C(C)C(O)C(C)CO)C(C(=CC)C)C3(OC3C2CC1(O)C)C)CC=4C=CC=CC4
9113,CNP0375226,O=C1NC(=O)N(C=C1F)C(=O)NCCCCCC
9114,CNP0185989,O=C1C=CC=2C(OC)=C3C=COC3=NC2C1(OC)CC=C(C)C
9119,CNP0158831,O=C1C2=C(O)C3=C(O)C(=C(O)C=C3C=C2CC(C1O)C(OC)C(=O)C(O)C(O)C)C
9120,CNP0423781,O=C1C=C(OC2=CC(OC3OCC(O)C(O)C3O)=CC(O)=C12)C=4C=CC(OC5OCC(O)C(O)C5O)=C(OC)C4
9124,CNP0339084,O=C(O)C1=CC2CC(C)(C)CC2C3(C)CC(OC(=O)C=4C(O)=CC(O)=CC4C)C13O
9127,CNP0427144,O=C(NC=1C(F)=CC=CC1F)C2=CC=C(C(=C2)NC(=O)CN3CCC(C(=O)NCC(=O)NC4=CC(Cl)=CC=C4C(=O)N(CC)CC)CC3)C
9128,CNP0398711,OCC1OC(OCCC(O)CCC=CC#CC#CC#CC)C(O)C(O)C1O
9129,CNP0422889,O=C1C=C(C(=O)C=C1C)C2(C)CCCC2(C)C
9130,CNP0380123,O=C(OC1C(OC(=O)C(C)C(OC(=O)C)C(O)(C)C(OC)C1C)C)C=CC(O)CCCC
9140,CNP0180216,O=C1C=C(C)C2(CCC(Br)(C)C(Cl)C2)C(C)(C)C1
9141,CNP0355964,O=C1CC(O)=C(CO)CC1CC=C(C)C
9145,CNP0217558,O=C1C2=C(O)C=C(OC3OC(CO)C(O)C(O)C3OC4OC(C)C(O)C(O)C4O)C=C2OC(C5=CC=C(O)C(OC)=C5)C1
9151,CNP0350752,O=C1OC2(O)C(=C1C)CC3C(=C)CCCC3(C)C2O
9156,CNP0177674,O=C(CO)C1(O)CCC2C3CCC4CC(O)CCC4(C)C3C(O)CC21C
9162,CNP0320413,O=C1C(OC)=C(OC=2C=C(OC)C(OC)=C(OC)C12)C=3C=C(OC)C(O)=C(OC)C3
9168,CNP0406105,O=C1OC(C2=COC=C2)C3(C(=C1)C4(C(OC5=CC(=O)C(C)(C)C(CC(=O)OC)C54C)=C)CC3O)C
9175,CNP0315712,O=C(C=C(OC)CC(C)C(Cl)Cl)N(C)C(C1=NC=CS1)CC=2C=CC=CC2
9180,CNP0143738,O=C(O)C(C)CCC=C(C)C1CCC(O)(C)C(O)C1
9181,CNP0196907,O=C(OC1C(OC(=O)C)C2(C)C3CCC4C(C)(C)C(OC5OCC(O)C(O)C5O)CCC64CC36CCC2(CO)C1C7(OC(CC7)C(O)(C)C)C)C
9182,CNP0382638,O=C1C=C2CC(O)CC(C)C2(C)CC1C(=C)C
9183,CNP0185538,O=C1C=C(OC2=CC(OC)=CC(O)=C12)C=3C=CC(OC4OC(CO)C(O)C(O)C4O)=C(OC)C3
9198,CNP0144494,O=C(OC(C1OC(=O)CC1)C2C3OC(C=CC=C3)C2C)C
9204,CNP0354334,OC1CC(O)C(C)C(C=CC=CC=CC)C1
9206,CNP0120137,O=C1OC(=CC=2OC3(C)CCC45OC(=O)C(OC)(C(=O)C4(C)C3(O)CC12)C5(C)C)C=6C=CC(OC)=CC6
9207,CNP0317722,O=C1C(=COC=2C=3C=CC(OC3C(=C(O)C12)CC=C(C)C)(C)C)C=4C=C5OCOC5=CC4OC
9210,CNP0137279,O=C1C(OC)=C(OC2=CC(O)=CC(OC)=C12)C=3C=CC(O)=C(O)C3
9211,CNP0082625,O=P(O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(N2C=NC=3C(=NC=NC32)NCC=C(C)CO)C(O)C1O
9213,CNP0355833,O=C1C(O)=C(CC2C(=C)CCC3C(C)(CO)CCCC23C)C(O)C(O)C1(O)CO
9219,CNP0173137,O=C1OC=C2C3=C1C=4C(=CC=C5C(=O)CCC54)C3(C)C(O)C(OC)C2O
9223,CNP0186134,O=C(OC1C(OC(=O)C)C2(O)C(C)(C)CCC(OC(=O)C)C2(C)C3CC(=O)C(=C(C)C13)CC(=O)O)C
9231,CNP0292917,O=C(OCCCCCC)C
9234,CNP0161661,OC=1C(OC)=C(OC)C=2C3=CC=CC=C3CC4NCCC1C24
9244,CNP0355822,O=C(CCO)C(C1=CC(=C(O)C(=C1)C)C)C
9248,CNP0316278,O=C(C=CC(O)(C)C)C(O)(C)C1C(O)CC2(C)C3CC=C4C(CC(O)C(O)C4(C)C)C3(C(=O)CC12C)C
9249,CNP0093119,C1=CC2=C(NC3=C2CCN(C)C3C)C(=C1)C
9256,CNP0265012,OCC1OC(OC2CC3C(O)CC2(C)C3(C)C)C(O)C(O)C1O
9258,CNP0124311,O=C(N)CC1NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CC(OC2OCC(O)C(O)C2O)CC(OCCCC)CNC1=O)CC3=CNC=4C=CC=CC43)C(O)C5=CC=C(O)C=C5)CCCCN)CC(=O)N)CO
9259,CNP0171074,O=C1CCC2(C3=CC=C(O)C(=C3CCC2C1(C)C)C(C)C)C
9263,CNP0160449,O=C(OC1C=CC(=O)OC1C(C)CC(C)CC2(OC2C)C)C=CC(=CC(CO)CCO)C
9264,CNP0344123,O=C1OC(OC=C2C(=O)OC3C4=C(CC23)C(OC(=O)C)CCC4(C)C)C=C1C
9268,CNP0437856,C=1C=CC(=CC1)CN2C(=C(C)[NH](CC=3C=CC=CC3)C2)C
9269,CNP0326478,O(C1=CC=CC(=C1)CCC2=CC=C3OCOC3=C2)C
9270,CNP0336715,O=C(OC1C(=CC(O)C2(C)CCC3(C(=C(CC3)C(C)C)C2C1)C)CO)C
9271,CNP0125936,O=C1OC=2C(C=C1)=C3OC(C=CC3=C4OC(C)C(C24)(C)C)(C)C
9272,CNP0288667,O=C1C(OC)=C(OC)C2(OC)C3=C(OC)C(OC)=C4OC(C=5C=CC=CC5)CC(OC)C4=C3OC62OC(C=7C=CC=CC7)CC=C16
9273,CNP0308564,O=C(O)CCC(=O)N1C2CCC1C(C(=O)O)C(OC(=C)C=3C=CC=CC3)C2
9276,CNP0072911,O=C(OC1C(=CCCC=2C=C(O)C=C(C2)NC(=O)CC(OC)C=CC=CC=CCC(O)C1C)C)C(NC(=O)CC(C)C)C
9281,CNP0181711,O=C1NC(CC=2C=CC=CC2)C3C(=C(C)C(O)C4C=CCC(C(=O)C(O)(C=CC(O)C143)C)C)C
9285,CNP0213449,O=C(O)C1OC(OC2C(O)CC3(C)C(CCC4(C)C3CC=C5C6CC(C)(C)CCC6(C(=O)OC7OC(C)C(O)C(O)C7OC8OC(C)C(O)C(O)C8OC9OCC(O)C(O)C9O)C(O)CC54C)C2(C(=O)O)C)C(O)C(O)C1O
9290,CNP0357208,O=C1C=CC2=CC(O)C(O)(C(=C)CO)CC2(C)C1C
9296,CNP0135103,O=C1OC2CC(C)C(C)(CCC3C(=O)OCC3)C4CCC=C1C24C
9299,CNP0239090,OCC1OC(OC2CC3C4(C)CC(O)C(C(C)CCC(O)C(O)(C)C)C4(C)CCC53CC65CCC(OC7OCC(O)C(O)C7O)C(C)(C)C26)C(O)C(O)C1O
9300,CNP0423782,O=C(OC=1C=CC=CC1C2OC3=C(OC)C(OC)=CC(O)=C3C(=O)C2O)C
9308,CNP0179293,O=CC(=CCCC(=CCCC(=CCCC(=CCOC(=O)C(=CC(=O)O)C)C)C)C)C
9309,CNP0200836,O=C(C=1C(OC)=C(Cl)C=2OC=3C(Cl)=C(OC)C(Cl)=C(O)C3C2C1OC)CCC
9311,CNP0341631,O=C(C=C(O)C=1C=CC=CC1)C=2C=CC=CC2O
9314,CNP0253898,O=C1C=2C=CC=C(OC)C2C(=O)C=3C(O)=C4C(=C(O)C13)CC(O)(C(=O)CO)CC4OC5OC(C)C(O)C(N)C5
9325,CNP0372858,O=C(C1=CC=C(O)C=C1)C=2C(O)=CC(O)=CC2O
9328,CNP0352068,O=C1C=2C=CC=C(O)C2C(=O)C3=C(O)C=C(C(=C13)C=4C(O)=CC(OC5OC(CO)C(O)C(O)C5O)=C(C(=O)C)C4O)C
9338,CNP0342532,C1=CCC(C)C2(C1=CCC3C2C3(C)C)C
9339,CNP0202182,O=C1C(=CCC(C1)C(O)(C)CO)C
9343,CNP0255653,N#CC1=CC=CCC(OC(=O)CC(O)C(C)CC(C)CC(C)CC(C)C1O)C2CCC2C(=O)O
9346,CNP0245060,O=C(OC)CC(C)CCC1C(=C)CCC2C(C)(C)CCCC12C
9350,CNP0281517,O=C1CCC2(C)C(CCC34C(=O)C(C)C(CCC32)C4)C1(C)C
9351,CNP0337753,O=C(O)CCC(N=C(O)C(N=C(O)CCCCCCC(C)C)CC1=CNC=2C=CC=CC21)C(O)=NC(C(O)=NC3C(=O)N(C)CC(O)=NC(C(O)=NC(C(O)=NC(C(O)=NC(C(O)=NCC(O)=NC(C(O)=NC(C(O)=NC(C(=O)OC3C)C(C)C)CCC(=O)O)CC(=N)O)C(OC)C(=O)O)CCCCN)CC(=O)O)C)C(O)C(=N)O
9353,CNP0084340,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCC)CO)CCC=CCC=CCC=CCC=CCC=CCCCCC
9361,CNP0240431,O=C(OC1CC2(O)C(=COC(OC(=O)CC(C)C)C2C31OC3)COC(=O)CC(C)C)C
9368,CNP0184323,O=C1C=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(OC)=C(OC)C3
9369,CNP0126364,O=C(OC1=CC=C(C=C1OC)C2OC3=C(C(=O)C2)C(O)=C(C(OC(=O)C)=C3C)C)C
9374,CNP0420985,O=C(OCC1OC(OC2(OC(CO)C(O)C2O)CO)C(O)C(O)C1O)C=CC3=CC(OC)=C(OC)C(OC)=C3
9375,CNP0221339,O=C(OC1C(O)C(OC(OC2(C)CCC3C(C4C(C)CCC42)C3(C)C)C1OC(=O)C)C)C(=CC)C
9379,CNP0361033,OC=1C=C(OC)C=C(C=CC2=CC=C(O)C(O)=C2)C1
9382,CNP0437869,O=C(OCC(=O)N(C)CC1=CC=C(C=C1)N(C)C)C2=CC(=CC=C2N(C)C)[NH+]([O-])O
9384,CNP0083616,O=C(O)C1=NCC(O)C1
9389,CNP0307041,O=C(NC1C(O)C(O)C(OC1OC2COC(OC3CCC4(C5=C(C6=CCC(C(C)CC(=O)C=C(C)C)C6(C)CC5)CCC4C3(C)C)C)C(OC7OC(COC8OC(CO)C(O)C(O)C8OC9OC(CO)C(O)C(O)C9O)C(O)C(O)C7NC(=O)C)C2O)CO)C
9395,CNP0388189,O=C(N(CCO)CCO)CCCCCCCCCCC
9403,CNP0416337,O=C(OC1C(=C)C=2C(OC(C1)C(O)(C)C)=C(O)C(=C3N=CSC32)C)C(=CC)C
9409,CNP0082340,O=C1NC(=O)N(C=C1C)C2OC(COP(=O)(O)OP(=O)(O)OC3OC(C(=O)C(O)C3)C)C(O)C2
9410,CNP0270826,OC1=CC=C(C=C1)CC2=C(OC)C=C(O)C=3C=4C(O)=CC=CC4CCC32
9413,CNP0159557,O=C1OC2C3=C1CCCC3C4(C(=O)OC(C5=COC=C5)C4)C(C)C2O
9420,CNP0265609,O=C(OC1C(C=C(C)C(O)C(C=CC(=O)N(C)C(C(=O)OC(C)C1C)CC=2C=CC=CC2)C)C)C
9426,CNP0211933,O=C1C=CC=C2N1CC3CC2CN4CCC(O)CC43
9430,CNP0272678,O=C(OC1(C)CCC(O)C(O)(C)CC2OC1C3C2C(=CCC3C(C)C)C)CCC
9431,CNP0421581,O=C(OC1C(=C2C(OC(=O)C)C(OC(=O)C)C3(C)C(OC(=O)C)CC(OC(=O)C(OC(=O)C)C(C=4C=CC=CC4)N(C)C)C(=C)C3CC(C1)C2(C)C)C)C
9434,CNP0165827,O=C1C=C2C(CCC3(C)C2(O)CCC4CC=5C=6C=CC=CC6NC5C43C)C1O
9436,CNP0155711,O=C1C=CC2(CO)CCC(C(=C)C)CC2C1=C
9440,CNP0249718,O=C1C(OC)=C(OC=2C(OC)=C(O)C(OC)=C(O)C12)C=3C=CC(O)=C(O)C3
9445,CNP0271749,O=CNC1=CC=CC(C(=O)NC2C(=O)OC(C(=O)OC(CC=3C=CC=CC3)C(O)C(C(=O)OC(C(=O)OC2C)C(C)CC)(C)C)C)=C1O
9454,CNP0343982,O=C1CCC(=C(C=CC(=CC=CC(=CC=CC=C(C=CC=C(C=CC2=C(C)CCC(O)C2(C)C)C)C)C)C)C1(C)C)C
9456,CNP0379163,O=C1NCC(C=CC=CC=CC=CC=C(C(=O)NCC(C=CC=CC=CC=CC=C1C)C)C)C
9460,CNP0290615,O=C1C2=C(O)C=C(OC)C(O)=C2C(=O)C3CC(OCCC(C)C)(OCC13)C
9463,CNP0256359,O=C1OC(CC=C1)CC(O)C
9467,CNP0343445,O=C1OC(C(=CC2CCC(O)C(OC)C2)C)C(C)C(O)CC(=O)C(C=C(C)CC(C)CC(OC)C3OC(O)(C(=O)C(=O)N4CCCC14)C(C)CC3OC)CC=C
9468,CNP0257406,O=C(OC)C1=COC(OC2OC(CO)C(O)C(O)C2O)C3C1C=CC43OC(=O)C(=C4)C(O)C
9473,CNP0346309,O=C(O)CCCC(O)C=CC=CC=CC(O)CC=CC=CC(O)CC
9475,CNP0343961,O=C(OCC1OC(OC2CC(=C(C=CC(=CC=CC(=CC=CC=C(C=CC=C(C=CC3=C(C)CCCC3(C)C)C)C)C)C)C(C)(C)C2)C)C(O)C(O)C1O)CCCCCCCC(C)C
9482,CNP0317577,O=C1N=C(N)NC1=CC(O)CNC(=O)C2=CC(Br)=C(Br)N2
9487,CNP0356980,O=C(O)C=C(C=C(C=1OC(=O)C(=C(OC)C1)COC)C)C
9488,CNP0292779,O=C(O)C1=CC=2OCOC2C=C1C3CC(O)C=C4CCN(C)C43
9489,CNP0118669,OC1C(=C)C2CC(O)C3C45COC(O)(C(O)C5C(C)(C)CCC4)C13C2O
9491,CNP0360234,OC1(C=CC(CCC(=CCCC(O)(C=CC1)C)C)C(C)C)C
9493,CNP0106005,O=C1OC(CC(O)C(C(=O)NC(C(=O)N2CCCC12)CC=3C=CC=CC3)C)C(C)CCCCC(=O)C
9496,CNP0410764,O=C(OCC1(O)CCC23C(O)C1CC3CCC4C(C)(CO)C(O)CCC42C)C
9502,CNP0257667,O=C(C=CC=1C=CC=CC1)N2CCC=CNC(=O)CC(NCCC2)C=3C=CC=CC3
9506,CNP0285418,O=C(OCC1=CCN2CCCC12)C(O)(C(OC)C)C(C)C
9508,CNP0102544,O=C(NCC1=CC=C(Cl)C(OC2=CC(Cl)=CC(N)=C2)=C1F)C3=CC=4C=C(OC(F)(F)F)C=CC4N3
9511,CNP0178113,N1=C(OC(C=2C=CC=CC2)C1)C=3C=CC=CC3
9512,CNP0288809,O=C1C=C2C(CCC3(C)C(CCC23O)C(O)(C)C(O)CCC(C)CO)C4(C)CC(O)C(O)CC14O
9514,CNP0073441,O=C1OC(=NC(=C1)N2C(=O)CC(O)C2C)C=C(C)C
9516,CNP0322465,O=CNCCCCC(NC(=O)C1N=C(OC1)C=2C=CC=CC2O)C(=O)O
9517,CNP0305118,O=C(O)C(Br)=C(Br)I
9518,CNP0191459,O=C1C=C(OC2=CC(OC3OC(COC4OC(C)C(O)C(O)C4O)C(O)C(O)C3O)=CC(O)=C12)C=5C=CC(O)=C(OC6OC(CO)C(O)C(O)C6O)C5
9521,CNP0205695,CCC(CC)CC
9524,CNP0157720,O=C1C2=C(O)C(=C(O)C=C2OC3=CC(Cl)=CN13)CCC
9532,CNP0302229,O=C(OCC=C(C)CCC1C(=C)CCC2C(C(=O)OC)(C)CCCC12C)C
9535,CNP0290734,O=C1C=C(OC)C(=O)C(=C1C=2C(O)=CC(OC)=C3OC(C=CC32)(C)CCC=C(C)C)CC=C(C)CCC=C(C)C
9538,CNP0200363,O=C1C(Cl)=C(C#CC(=CCl)C)C(=O)C(Cl)=C1O
9542,CNP0110357,O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)CO)CCCCCCCC=CCC=CCCCCC
9544,CNP0183562,O=C1C2=C(O)C(=C(O)C=C2C(=O)C3(OC(C)(C)C(Cl)CC13)CC4C(O)(C)CCC(Cl)C4(C)C)C
9547,CNP0437884,O=C(O)CCC(NC(=O)C(NC(=O)C(NC(=O)CCCCCCC)C(C)C)CC=1C=CC=CC1)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O)C(C)CC)C)C(C)CC
9560,CNP0121793,O=C(C)CCC(C)C1CCC2(C)C3C(=CCC12C)C4(C)CCC(OC)C(C)(C)C4CC3
9573,CNP0437888,OC1=CC2=C(C=C1OC)C3=C(O)C(OC)=CC4=C3C(N(CC)CC4)C2
9577,CNP0360042,C(=CC(C1=CCC(C)CC1)C)CC(C)C
9591,CNP0181070,O=C1C(=C)C2CC(O)C3C45COC(O)(C(O)C5C(C)(C)CCC4)C13C2O
9596,CNP0124544,O=C(O)C1(C)CC(=CCC1C(=O)CC(C)C2CCC3(C)C4CCC5C(C(=O)CCC65CC46CCC23C)(C)C)CCC7C(O)(C)CCC8C(C)(C)CCCC78C
9599,CNP0219936,O=CC1=C(OC(=O)C(=C1OC)C)C=CC(=O)OC
