,coconut_id,unique_smiles
296736,CNP0135083,OC1C=CC2(OC3=CC=CC=4C=CC=C(O2)C34)C5C(O)CCC(O)C15
296737,CNP0356468,O=C1OC2(C(=O)C3COC(CCC(C)C)CC3CC2C1C(=O)CCCCCCCCCCC)C
296739,CNP0426030,O=C(OC1CC(=C2C(=O)C3OC3(C)C2C4OC(=O)C(=C)C14)C)C(=CC)C
296741,CNP0219464,O=C(OC1C2C3N4C(O)C(CC)C2CC4C5N(C=6C=CC=CC6C15C3)C)C
296754,CNP0079966,OC=1C=2C=CC=CC2C=CC1C
296755,CNP0467689,ClC1=CC=CC(C2=CNC=C2Cl)=C1N(O)O
296756,CNP0467690,ClC1=CC=CC(C2=CNC=C2Cl)=C1[NH+](O)O
296762,CNP0242195,O=C(OC)C1=CCC2C(C)(CCC=C(C)C)C(Cl)CC3OC(O)C1C32C
296768,CNP0070992,O=C(O)C1CCNCC1
296770,CNP0108379,O=C(C1=CC=C(OC)C(OC)=C1)C(C)C(C)CC2=CC=C(OC)C(OC)=C2
296771,CNP0303884,O=C(OC1CCC2(C)C3CC=C4C5C(C)C(C)CCC5(C)CCC4(C(=O)O)C3(C)CC(O)C2C1(C)C)C
296773,CNP0210663,O=C1OC(CC)CCCC(OC2OC(C)C(N(C)C)CC2)C(C(=O)C3=CC4C(C=CC5CC(OC6OC(C)C(OC)C(OC)C6OC)CC54)C3C1)C
296774,CNP0257212,O=C1C=C(OC=2C1=CC=C3OC=CC32)C=4C=CC=CC4OC
296779,CNP0275796,O=C(O)CCCCCC(OO)C=CC=CCC=CC=CC(OO)CC=CCC
296781,CNP0123768,O=C1C=C2C(OC)(C)C(O)CCC2(C)CC1
296782,CNP0136849,O=C(OC1C(O)C(O)C(OC1OC2C(O)C(OC(C)C2O)OC3CCC4(C)C5C=CC67OCC8(CCC(C)(C)CC68)C(O)CC7(C)C5(C)CCC4C3(C)CO)CO)C
296783,CNP0357409,O=C1OC2(C)C(O)C(O)C3C(C)(C)CCCC3(C)C2C1
296784,CNP0203430,O=C(OC1C2C=C3C4CC(=O)OC(C5=CC(O)OC5=O)C4(C)CCC3C(C2=O)(C)C(CC(=O)OC)C1(C)C)C(=CC)C
296788,CNP0159301,O=C1C2=C(O)C(=C(O)C=C2OC(C3=CC=C(O)C(O)=C3)C1)CC=C(C)CCC=C(C)CCC=C(C)C
296791,CNP0345024,O=C(Cl)C=1C=C(C=C(C1)C(C)(C)C)COCl
296792,CNP0106668,O=C(OC1C2OC(C)C(OC3OC(C)C(OC(=O)C(C)CC)C(O)C3O)C1OC(=O)CCCCCCCCCC(OC4OC(C)C(O)C(O)C4OC5OC(CO)C(O)C(O)C5O2)CCCCC)CCC
296795,CNP0182546,OC1=CC=C2C(=C1)CCC3=CC(O)=C(C(OC)=C23)C=4C(O)=CC(OC)=C5C6=CC=C(O)C=C6CCC54
296798,CNP0253340,O=C1OC2(O)C(=C1C)C(OC(=O)C)C(OC(=O)C)C3(OC(CC3)C(C)CCC(=O)C(=C)C2)C
296801,CNP0286325,O=C(OC1C2(OCC3(C(=O)C=CC(C23)C(OC(=O)C)(C)C)C(OC(=O)C)C4C(OC(=O)CC)C(C)CC14OC(=O)C)C)C=5C=CC=CC5
296811,CNP0205628,O=C1NC(C(=O)NC1CS(=O)C)C(C)C2(O)C(=O)N(C=3C=CC=CC32)C
296813,CNP0340390,ClC1=CC=2C=CC3=CC=C(C(O)=C3)C4=CC=C(O)C=C4CCC5=CC=C(O)C(=C5)C(C2)=C1O
296825,CNP0265309,OC1=CC=C(C(O)=C1)CCCCCCCC=CCCCCCC
296838,CNP0346770,O=C1NCCCCCN(O[Fe]2ON(C(=O)CCC(=O)NCCCCCN(O2)C(=O)CC1)CCCCCN)C(=O)C
296843,CNP0073215,O=C(CCC=CC)CC(O)CCOC1(OCCC(O)C1)CCC=CC
296862,CNP0279457,O=C1N(C2=CC(OC)=CC=C2C13C(O)C4(O)C(=O)N5CCCC5(O)C(=O)N4C3C=C(C)C)CC=C(C)C
296869,CNP0271069,O=C1OC(C2=COC=C2)CC13C(C)CCC4C(C)CC(=O)CC43
296870,CNP0312492,O=CC=1C=C(C(O)=C(O)C1CC=C(C)C)CC=C(C)CO
296871,CNP0208224,O=C1OC(C(=C1)C)C2(C3=C(O)C(=O)C(C)C4CC(=O)OC(C2)C34CO)C
296878,CNP0317584,O=C(OCC(=O)OC1C2C(OC(=O)C)(C(=O)C=CC2(C)C3OC41C(OC(=O)C4C)C(Cl)C(=C)CC3O)C)C
296880,CNP0282678,O=C(OCC(C=C=C1C(O)(C)CC(O)CC1(C)C)=CC=CC(=CC=CC=C(C=CC=C(C(=O)CC23OC3(C)CC(O)CC2(C)C)C)C)C)CCCCC
296881,CNP0063576,N=1C=NN2C=CC=NC12
296885,CNP0373381,O=C1OCC2OC(OC3OC(COC(=O)C)C(O)C(O)C3O)(CO)C(OC(=O)C4C1=CC=5C=C(OC)C(O)=C(OC)C5C4C6=CC=C(O)C=C6)C2O
296889,CNP0022505,O=C(NCC(C)C)C(O)CCC(O)C=CC=CC
296890,CNP0254960,O=C1C(=C(OC)C=2C=CC=C(OC)C2N1C)CC=C(C)C
296893,CNP0219461,O=P(O)(OCC1OC(O)C(O)C1O)OP(=O)(O)OCC2OC(N3C=NC=4C(=NC=NC43)N)C(O)C2O
296897,CNP0318328,OC=1C=CC2=C(C1O)C3=C(O)C=4C=CC(OC4C=C3C(C(=C)C)C2)(C)C
296904,CNP0379843,O=C1OC(=CC=2OC3(C)CC(OC(=O)C)C4C(OC(CC(=O)O)C4(C)C3CC12)(C)C)C
296906,CNP0076970,C1CCCCCCCCCCCCCC1
296909,CNP0420991,O=C1C2=CC(OC)=C(O)C=C2OC3=CC=C(O)C(OC)=C13
296911,CNP0187018,O1C=CC=2C1=CC=C3C2OC(OC)(CC=4C=CC=CC4)C3OC
296913,CNP0082968,O=C1CC2C(CCC3CC(OC4OC(CO)C(O)C(OC5OC(CO)C(O)C(O)C5O)C4OC6OC(CO)C(O)C(O)C6O)CCC32C)C7CC8OC9(OCC(=C)CC9)C(C)C8C17C
296914,CNP0120166,O=C1OC(C2=CC(C)(C)CC2CC(=O)C)(C)CC1
296921,CNP0219159,O=C(C=CC(O)(C)C)C(O)(C)C1C(O)CC2(C)C3CC=C4C(CC(O)C(=O)C4(C)C)C3(C(=O)CC12C)C
296928,CNP0146563,O=CC1=CC=C(N1)CO
296937,CNP0117619,OC1C2=C(C(O)C3OC13)C(OC2)C(O)CCC
296950,CNP0343579,O=C(OC1CCC23OC4=C(C(O)=CC=5C(=NCC45)N)CC3(C)C(C)CCC2C1(C)C)C
296975,CNP0414879,O=C(C=CC=1C=C(OC)C(OC)=C(OC)C1)C=2C=CC=CC2O
296976,CNP0295753,O=C(C=CCC(C)C1CCC2(C)C3CCC4C(C(=O)CCC54CC35CCC12C)(C)C)C
296981,CNP0126989,C=C1CC2(C)CCCC3(C)CCC4C(C)CCC1C4C23
296985,CNP0163274,O=C(O)C(N)CCC(=O)NNC1=CC=C(C=C1)CO
296986,CNP0274502,OC1CC(C2=CC=C(C=C2)C)(C)C(C)(C)C1
296990,CNP0316924,O=C(OC1OC(COC2OC(CO)C(OC3OC(C)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O)C45CCC(C)(C)CC5C6=CCC7C8(C)CCC(OC9OCC(O)C(O)C9OC%10OC(CO)C(O)C(O)C%10O)C(C)(CO)C8CCC7(C)C6(C)CC4
297001,CNP0240783,O=C1OC(C)C2NC(=S)C=3N=C(SC3)C(NC(=O)C4N=C(SC4)C(=CC)NC(=O)C(NC(=O)C=5N=C(SC5)C6(NC(=O)C(NC(=O)C(=C)NC(=O)C(NC(=O)C(NC7C=CC=8C(=NC1=CC8C(O)C)C7O)C(C)C)C)C)CCC(NC6C=9N=C2SC9)C%10=NC(=CS%10)C(=O)N)C(O)C)C(O)(C)C(O)C
297002,CNP0194573,O=C(OC)C=1C(OC=2C(O)=CC(O)=CC2C)=CC(O)=CC1C
297003,CNP0202244,OC1CC2CCC3C(CCC4(C)C3CC5OC6(OCC(C)CC6)C(C)C54)C2(C)C(O)C1O
297005,CNP0149945,O=C1C=CC(O)C(O)C(=CC(C)CC=CC2C3OC3(C)C(C)C4C(NC(=O)C124)CC5=CNC=6C=CC=CC65)C
297007,CNP0426032,O=C1OC(C2=COC=C2)C3(C(=C1)C4=CC5(O)C(=O)C(C)(C4CC3)C(CC(=O)OC)C(C)(C)C5OC(=O)C(=CC)C)C
297025,CNP0238800,O=C1C2=C(OC=C2C(O)C(C)C1)C=3C(O)=CC=C4C=CC(OC43)(C)C
297027,CNP0237494,O=CC1=C(O)C(=C(O)C=C1CC(=O)C=CC(=CC(C)CC)C)C
297030,CNP0311505,OC=1C=C2C(=CC1OC)C(N(CC3=CC=C4OCOC4=C3)CC2)C
297031,CNP0178649,O=C1C=2C=CC=C(O)C2C(=O)C=3C(OC)=C(OC)C(OC)=C(OC)C13
297033,CNP0072543,O=C(O)CC(NC(=O)CCCCCCC)C(=O)NC1C(=O)NC(C(=O)NC2C(=O)C(N(C(=O)N(C)C(C(=O)NC(C(=O)OC1C)C(C)C)CCC3=CC=C(O)C=C3)CC=4C=CC=CC4)C(O)CC2)CCCCC(=N)N
297039,CNP0231625,O=C1C=C(CO)C(O)CC2C3C(=CC(=O)C3(C)CCC12C)C(C)C
297048,CNP0072058,OC(CCC(O)(C)C1CCC(O)(C)C1C)C(O)(C)C
297049,CNP0258796,OC1COC(OCC2OC(OC3CC4(C)C(O)CCC(=C)C4CC3C(C)C)C(O)C(O)C2O)C(O)C1O
297051,CNP0102977,OC1=CC=C2C(OCC(C3=CC(OC4OC(CO)C(O)C(O)C4O)=C(OC)C(OC)=C3OC5OC(CO)C(O)C(O)C5O)C2)=C1
297052,CNP0355857,O=C(NCC(O)CC(O)CCCCCC(O)CCCCCCCO)C
297060,CNP0404841,O=C1C=2C=CC=C(O)C2C(=O)C=3C(O)=CC=C(C13)C
297067,CNP0306280,O=C(C1=C(O)C=C(OC)C(=C1O)C)CCC2=CC=C(O)C=C2
297068,CNP0165463,O=C(OCC1OC(OC2OC(COC(=O)C)C(O)C(O)C2OC(=O)C)(CO)C(OC(=O)C=CC3=CC=C(O)C(OC)=C3)C1O)C=CC4=CC=C(O)C(OC)=C4
297077,CNP0288557,OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(O)=C3)C(O)C2C4=C(O)C=C(O)C5=C4OC6(OC7=CC(O)=C8C(OC(C9=CC=C(O)C(O)=C9)C(O)C8)=C7C5C6O)C%10=CC=C(O)C(O)=C%10)C1
297084,CNP0251504,O=C(OCC1OC(OC2C(O)C(OCC(O)COC(=O)CCCCCCCCCCCC(C)C)OC(COC(=O)CCCCCCCCCCCC(C)C)C2O)C(O)C(O)C1O)C
297093,CNP0169787,O=C1OC=2C(OC)=C(O)C(OC)=CC2C(=C1)C3=CC(=O)OC4=C(OC)C(O)=C(OC)C=C43
297095,CNP0114900,OC1=CC=C2OC(=CC2=C1OC)C=3C=C(O)C(OC)=C(O)C3
297097,CNP0106702,O=C1C(=COC2=CC(O)=C(OC)C(O)=C12)C=3C=CC=CC3O
297108,CNP0123470,O=C1OC(C(C=CC=CC(=O)OC(C(C=CC=C1)C)C(C)C(O)C(C)C2(OC)OC(C)C(CC)C(OC3OC(C)C(O)C(O)C3)C2)C)C(C)C(O)C(C)C4(OC)OC(C)C(CC)C(OC)C4
297111,CNP0137560,O=C(OC1CC(=C2C(=O)C=C(C)C2C3OC(=O)C(OC(=O)C(=CC)C)(C)C13)C)C(=CC)C
297120,CNP0308651,S=C=NC1(C)CCC(C(C)C)C2C=C(C)CCC21
297123,CNP0308435,O=C1OC(C2=COC=C2)CC3(O)C(=CC(=O)C4C(C)(C)CCCC143)C
297124,CNP0369952,O=C(O)CC(O)(C)CC1=CC=C2C(=O)C3=C(O)C(=CC=C3C(=O)C2=C1O)C4OC(C)C(N(C)C)CC4
297134,CNP0111240,O=C1C=CC(C)(C)C2CC=C3C(CCC4(C)C(CCC34C)C(C)CCCC(C)C)C12C
297135,CNP0215920,O=C1OC(C)C(C=C(C)CC(C(=O)NC(C(=O)N(C)C(C(=O)NC(C2=CC=C(O)C=C2)C1OC)CC3=C(Cl)NC=4C=CC=CC43)C)C)C
297137,CNP0195489,O=C(O)C(C(=O)N)=C1SC(S1)C(=O)NC2(OC)C(=O)N3C(C(=O)O)=C(CSC4=NN=NN4C)CSC32
297148,CNP0408280,O=C(OC)C1C(C(=O)C(O)(C(=O)OC)C)(C(=C)CC2C1(C)CC(=O)C3C(C(=O)CCC32C)(C)C)C
297162,CNP0252612,O=C(O)C1=CC(=CC2=C1NC3=CC=CC(C(=O)N)=C3N2C)C(=O)C=4C=CC=CC4
297164,CNP0146138,OC(CC1OCC=2C(OC)=CC=CC21)C(O)C3OC3C
297166,CNP0343241,O=CCC1CC(C(=O)C=CC=CCC(OC(=O)CC(O)C(OC)C1OC2OC(C)C(OC3OC(C)C(OC(=O)CC(C)C)C(O)(C)C3)C(N(C)C)C2O)C)C
297172,CNP0170927,O=C1OC2COC3(OC=C(CCC4C1CC=C5CC(OC6OC(C)C(OC7OC(C)C(OC8OC(C)C(OC9OC(C)C(OC%10OC(C)C(OC%11OC(CO)C(O)C(O)C%11O)C(OC)C%10)C(OC)C9)C(O)C8)C(OC)C7)C(OC)C6)C(O)CC54C)C23)C
297176,CNP0213925,O=C(OCC12CCC3C(C)CN4CC2CCC5=C6C(CC5)C(C(=O)OC)CC61C43O)C
297178,CNP0279885,O=C1C=CC(C)(C)C(O)C2OC2(C)CC(O)CC1(O)C
297179,CNP0357545,O=C1OCC23OC3C4OC(=O)C5(C)CC=CC(C2=C1)(C)C45
297181,CNP0292699,O=C1C=C2CCC3C(CCC4(C(=O)C(O)CC34)C)C2(C)CC1
297184,CNP0288145,O=C1C2=C(O)C=C3OC(C)C(C3=C2OC45C(=O)C6(OC(C)(C)C(C4)C6C=C15)CC=C(C)C)(C)C
297188,CNP0076776,O=C(O)C1OC(OC2C(OC(C(=O)O)C(O)C2O)OC3CCC4(C)C5C(=O)C=C6C7CC8(C(=O)OC(C8)C7(C)CCC6(C)C5(C)CCC4C3(C)C)C)C(OC9OC(C)C(O)C(O)C9O)C(O)C1O
297190,CNP0119771,O=C(O)C1=CC=C(C(O)=C1)C2(OC(C)(C)CCC2O)C
297196,CNP0310540,O=C(OC)C=1C(O)=CC=C2OC3=CC(=CC(O)=C3C(=O)C21)CO
297198,CNP0303554,O=C(OCC1(C(=O)C=C2OC3C(O)C4(C)C(C5=COC=C5)CC6OC64C(O)(C)C3C2(C)C1CC(=O)OC)C)C
297199,CNP0119884,OC1C(=C)C2C(O)CC3(C)C(CCC4C5(C)CCC(C(=C)C)C5CCC43C)C2(C)CC1
297203,CNP0312211,OC1CCC(=CCCC(=CCC2(OC1(C)CC2)C(C)C)C)C
297207,CNP0350195,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCC=CCCCCC
297210,CNP0378060,O=C(OC1(C(=O)OC2C3=C(C(=O)C=CC3(C)CCC21)C)C)C(=CC)C
297211,CNP0271423,O1CC2OC3COCC3OC2C1
297214,CNP0191389,O=C(O)C=1N=C2C(=CC1)C3CCC4(C(=O)CCC4C3CC2)C
297215,CNP0300048,ClC1=CC=2C=C(Cl)C=3C=C(O)C(=CC3Cl)C=4C=CC(O)=C(Cl)C4CCC5=CC=C(O)C(=C5)C(C2)=C1O
297218,CNP0200783,O=C(O)C=1N=C(C=C(C1)C=2SC(OOC)=C(C2C)C)CN3CCN(CC4=NC(OOC)=CC(=C4)C=5SC(C(=O)O)=C(C5C)C)CCN(CC6=NC(=CC(=C6)C=7SC(OOC)=C(C7C)C)C(=O)O)CC3
297219,CNP0244412,BrC=1C=C(Br)C=2OC=3C(Br)=C(Br)C=C(O)C3OC2C1
297220,CNP0159403,O=C1C=C(OC2=CC(OC3OC(CO)C(O)C(O)C3O)=CC(O)=C12)C(C)C
297222,CNP0467738,O=C(OC1C(O)OC(COC(=O)CCN(O)O)C(OC(=O)CCN(O)O)C1OC(=O)CCN(O)O)C=C
297223,CNP0283424,O=C(C)C1C(CCC2(C)CCCC12)C(C)C
297224,CNP0407212,O=C(O)C(=CCO)CCC1C(=C)CCC2C(C)(CO)C(O)CCC12C
297232,CNP0281943,OC1C(O)C(C)COC1C(=CC=CC=CCCC)C
297234,CNP0211444,O=C1C2=CC=C(O)C=C2OC=C1C=3C(O)=CC(O)=C(C3OC)CC=C(C)C
297238,CNP0176423,O=C(C=C(C)C1CC=C(C)CC1)C
297239,CNP0180790,O=C1OC(C=C1CC(OC(=O)C)CCCCCC(O)CCCCC(O)C2OC(CC2)C(O)CCCCCCCCCCCC)C
297240,CNP0176433,OC1CC(C)CNC1C(C)C2C(O)CC3C4CCC5CC(N)CCC5(C)C4CCC32C
297243,CNP0357617,OC=1C(O)=C2C(=C3C1C(O)C(C=C)(C)CC3)CCCC2(C)C
297245,CNP0176677,O=C(O)C=1C=CC=2OC(C=CC2C1)(C)CCC=C(C)C
297252,CNP0104371,O=C(NCCS(=O)(=O)O)CCCC=CCC=CC=CC(OO)CC=CCCCCC
297259,CNP0085519,O1C=CC2CC3N(CCC43C=5C=CC=CC5NC4)CC2C1
297262,CNP0072577,O=C(OC(CC(=O)NCC(=O)NC(C(=O)OC)CO)CCCCCCCCCCCC(C)C)CCC=CCCCCCCCC(C)C
297263,CNP0216184,O(C1=CC2=C3C=C(OC)C(OC)=CC3=C4C(=C2C=C1OC)CN5CCCC5C4)C
297267,CNP0467742,OC=1C=C(OC2OC(CO)C(O)C(O)C2O)C=3C=C(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)C([OH+]C3C1)C6=CC(O)=C(O)C(OC)=C6
297273,CNP0127695,O=C(O)C1=CC=C(OC2OC(COC(=O)C=CC3=CC(OC)=C(O)C(OC)=C3)C(O)C(O)C2O)C(OC)=C1
297279,CNP0185961,O=C(OCC1=CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12)C=CC4=CC=C(O)C=C4
297284,CNP0087181,O=C(OC1C=C(C(=O)CC2(C)C(OC(=O)C)CC(O)(C(C)C)C12)C)C3=CC=C(O)C=C3
297286,CNP0120674,O=C1C=C2C(=O)C3OC3(C)CCC4OC4(C)CCC(C2=C)(C)C1C
297290,CNP0350526,O=C(OC)C1=C(OC)C=C2C=C3C(C(=O)OC3C4(O)C(O)C(=O)C=C(OC)C4O)=C(O)C2=C1C
297300,CNP0073043,O=C(NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O)CC(C)C)C(C)CC)C)(C)CC)CC(C)C)C)CCCCCCC
297304,CNP0426033,O=C1C(=COC=2C=C3OC(CC3=C(O)C12)C(O)(C)C)C=4C=CC=5OC(C=CC5C4O)(C)C
297306,CNP0284643,O=C1OC=2C(=C(O)C=C(C2C(OC)=C1)C)C=3C(O)=CC(=C4C(OC)=CC(=O)OC34)C
297310,CNP0184189,O=C1OC2CC1(C)CC3C4=CC(=O)C5C6(C)CCC(O)C(C)(C)C6CCC5(C)C4(C)CCC23C
297314,CNP0193587,O=C1C=C2C(=O)C(O)=C1C=3C=4OC(C=CC4C(O)=CC3CCCCCCCCCCCCCC2)(C)C
297317,CNP0172084,O=C1C=C(OC)C(=O)C=2C=C(C(C(=O)C)=C(O)C12)C
297318,CNP0336719,O=C1C(=C(OC(C(=O)CCCCCC)=C1C)OC)C
297326,CNP0293552,O=C1CC2(C)CC(OC3CCC(=C)C32C)C1C
297327,CNP0123947,ClC=CC=CC#CC#CCCCCCC(O)CC
297329,CNP0173598,O=C(C=CC=CC=CC1CCCCC1)NC2=CC(O)(C=CC=CC=CC(=O)NC=3C(=O)CCC3O)C4OC4C2=O
297335,CNP0309517,O=C1OC(C2=CC3OC4(O)C(OC5OC(=O)C6(C)CC(C(=C)C2=C1)C3(C)C4(C(=O)OC)C56)C)(C)C
297340,CNP0329197,O=C(O)CCC1NC(=O)C2N(C(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC1=O)C(C)CC)C(C)C)CC3=CC=C(O)C=C3)CC(C)C)CCC2
297345,CNP0103805,O=C(OCC1OC(OCCC2=CC=C(O)C(O)=C2)C(OC3OCC(O)(CO)C3O)C(OC4OC(C)C(O)C(O)C4O)C1O)C=CC5=CC=C(O)C(OC)=C5
297349,CNP0344845,O=C1OC2=C(O)C(O)=C3C=4C(=O)OC5=C(O)C(O)=C(C6=CC(C(=O)OC7C(O)C(O)C(O)OC7COC(=O)C8=CC(O)=C(O)C(O)=C83)=C(O)C(O)=C6O)C1=C5C24
297350,CNP0268980,O=C(O)C(=CCC(OC(=O)C)C(C)C1CC(O)C2(C3=C(CCC12C)C4(C)CCC(OC(=O)C)C(C)(C)C4CC3OC)C)C
297351,CNP0142322,O=C1C2=C(OC3=C(O)C=4C=CC(OC4C(=C13)CC=C(C)C)(C)C)C=C5OC(C=CC5=C2O)(C)C
297352,CNP0265959,O=C1C(=C(O)C=CC=CC)C2CC(OCCCC)C1(C(=O)C2(O)C)C
297353,CNP0143044,O=C1C=C(OC2=CC(O)=C(OC)C(O)=C12)C=3C=CC(OS(=O)(=O)O)=C(OS(=O)(=O)O)C3
297355,CNP0332486,OC1CCC2(C)C3C=CC45OCC6(CCC(C)C(C)C46)C(O)CC5(C)C3(C)CCC2C1(C)C
297356,CNP0276826,OC1=CC=C2C(OCC3C4=CC=C(OC)C=C4OC23)=C1CC=5OC=6C=C(OC)C(O)=CC6C5C=7C=CC=CC7
297358,CNP0310547,BrC1=CC=CC(Br)=C1O
297366,CNP0233050,O=C1C=CC(O)CCC(OC(=O)CC=2C=C(O)C=C(O)C12)C
297373,CNP0208589,O=CC1=CC(O)=CC=C1OC2OC(COC(=O)C=3C=CC=CC3)C(O)C(O)C2O
297374,CNP0192421,O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO)CCCCCCCC=CCCCCCC
297376,CNP0288804,O=C1C=C(OC)C(=O)C=2C(O)=C(C(=C(O)C12)C)CC(O)C
297377,CNP0275505,O=C1C(=CC2=NC=CC=3C4=CC=C(OC)C=C4N1C23)C
297378,CNP0268046,O=C1C=C(OC2=C(OC)C(OC)=CC(O)=C12)C=3C(OC)=CC=CC3OC
297379,CNP0156812,N1=C(SCC1C=CCCC=CC=CCCC(OC)CC=C)C2CC2C
297382,CNP0302300,O=C1CC2C(CC=C3CC(O)CCC32C)C4CC(OC5OC(CO)C(O)C(O)C5O)C(C(C)C(O)CCC(C)C)C14C
297394,CNP0082454,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCC)CO)CCCCCCCCCCCCC
297396,CNP0405873,O=C(NCC1CC2CC3CC(C1)C(C2)C3)C4=CC=CC5=NC(=CN54)CCOS(=O)(=O)C
297402,CNP0259362,O=C(O)C(=CCCC(O)(C=C)C)C
297407,CNP0341567,O=C(O)CCC(NC(=O)C(NC(=O)CCCCCCC(C)C)CC1=CNC=2C=CC=CC21)C(=O)NC(C(=O)NC3C(=O)N(C)CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)OC3C)C(C)CC)CCC(=O)O)CC(=O)N)C(OC)C(=O)O)CCCCN)CC(=O)O)C)C(O)C(=O)N
297411,CNP0355073,O=C1NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC1CC=2C=CC=CC2)CC(C)C)CC(C)C)C(C)C)CCCNC(=N)N
297412,CNP0113220,O=C1C=2C(O)=C3C(OC(C(=C)C)C3)=CC2OC(C4=CC=C(O)C=C4)C1O
297426,CNP0212068,O=C(O)CC(=O)OCC1OC(OC=2C=C3OC(=CC(=O)C3=C(O)C2O)C=4C=CC(O)=CC4)C(O)C(O)C1O
297427,CNP0178595,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)CO)CCCC=CCC=CCC=CCC=CCCCCC
297438,CNP0282252,O=C(OC(C)C)CC=1C=CC=CC1
297439,CNP0345630,O=C1C=2C=CC=CC2NC(OC)C3N1CC(O)C3
297441,CNP0148138,O=C1C=2C=C(OC)C(OC3OC(CO)C(O)C(O)C3O)=CC2OC=C1C=4C=C5OCOC5=CC4OC
297442,CNP0316474,O=C(OC1CC2(OC3(C)C(OC(=O)C)C(OC(=O)C)C4(C(=C)CCC(OC(=O)C)C4C13C)C)COC(=O)C2)C=5C=CC=CC5
297450,CNP0154073,O=C(OC1C(=C2C(OC(=O)C)C(O)C3(C)CCC(OC(=O)CC(C=4C=CC=CC4)N(C)C)C5(OC5)C3C(OC(=O)C)C(C1)C2(C)C)C)C
297469,CNP0352480,O=C(OC)C(N(C(=O)C1N(C(=O)CNC(=O)C(NC(=O)C2=NC=3C=CC=CC3C=C2O)CSSC1)C)C)CSC
297474,CNP0210016,O1CC(N(C)C(C1)CN)C
297475,CNP0347545,O=C1OC(C)CC=CC(=O)C(O)C(O)CC2OC2C3=CC(OC)=CC(O)=C13
297476,CNP0401350,O=C1CCC2(C)C(OC1(C)C)CCC(C)C2(O)CCC3(C)C(C)CCC45OC(CCC43)C(O5)(C)C
297478,CNP0073444,O=C(O)C(=CC1=CC=C(O)C=C1)NC(=O)CCCCCCC(C)C
297484,CNP0353923,O=C(NC(COC1OC(CO)C(O)C(O)C1O)C(O)C=CCCC=C(C)CCCCCCCC)C(O)C=CCCCCCCCCCCCCCCC
297485,CNP0141647,O=CC=CCCCCCCCCC
297496,CNP0365465,O=C(OCC1=CC2OC(=O)C3=COC(OC4OC(CO)C(O)C(OC(=O)C5=COC(OC6OC(CO)C(O)C(O)C6O)C7C(=CC(O)C57)CO)C4O)C1C32)SC
297499,CNP0144980,O=C(OC1C2OC2(C)CCC1C(C)C)C
297502,CNP0245314,O=C1OC2=C(OC3=C1C(=CC(O)=C3CO)C)C(=C(O)C(O)=C2C)C
297503,CNP0188174,OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(O)=C3)C(O)C2C4=C(O)C=C5OC6(OC7=CC(O)=C8C(OC(C9=CC=C(O)C(O)=C9)C(O)C8)=C7C(C5=C4O)C6O)C%10=CC=C(O)C(O)=C%10)C1
297505,CNP0247319,O=C(N)C=1C(=O)C2(O)C(=O)C3=C(O)C4=C(O)C=C(OC)C5=C4C(=C3C(=O)C2(O)CC1O)CC56C(=CCCC6(C)C)C
297509,CNP0209155,O=C(OC)CCC=CCCC
297512,CNP0263795,O=C1C(OC)=C2OC(C3=CC=C4OCOC4=C3)C(C)C2(CC=C)CC1OC
297518,CNP0081445,O=C(NCCCl)N(CC1OC(OC(C)(C)C)C(O)C(O)C1O)C2CCCCC2
297519,CNP0204520,OCC(=CCCC(OC1OC(CO)C(O)C(O)C1O)(C)C2CCC3(C)C2C(O)CC4C5(C)CCC(O)C(C)(C)C5C(O)CC43C)C
297528,CNP0351814,O=C(OC)N1C2=CC=C(OC)C=C2C34CC56C=CC(=O)N6CCC14C3CC5
297529,CNP0115208,O=CC1(C)C(OC2OC(C(=O)O)C(O)C(OC3OCC(O)C(O)C3OC4OCC(O)C(O)C4O)C2OC5OC(CO)C(O)C(O)C5O)CCC6(C)C7CC=C8C9CC(C)(C)CC(O)C9(COC(=O)C(=CC)C)C(O)CC8(C)C7(C)CCC16
297536,CNP0314665,O=C1OC2(OC)C(=C1)C(O)C(OC)C(OC)C2
297542,CNP0367868,OC1=CC(=NC=2C=CC=CC12)CCCC=CCCCCCC
297544,CNP0329666,O=C(OC)C1(C2=CC=3C=CC=CC3N2)COCC=C4CN(C)CCC41
