,coconut_id,unique_smiles
91403,CNP0314745,OC1CC23C(O)C4(O)OCC(C)(C3(O)CCC2C)C14C
91404,CNP0197619,O=C(OC1CCC2(C)C3CCC4C(=CCC5C(C)(C)C(O)CCC45C)CC3(C)CCC2C1(C)CO)CCC6=CC=C(O)C(O)=C6
91407,CNP0286935,OC1CCC2(C(=CCC3C2CCC4(C)C(CCC34)C(C)CCC(CC)C(C)C)C1(C)C)C
91408,CNP0413232,O=C(OC1C(O)C(O)C(OC1C)OC2C(O)C(O)C(OC2OC=3C(=O)C=4C(O)=CC(O)=CC4OC3C=5C=CC(O)=CC5)COC6OC(CO)C(O)C(O)C6O)C
91413,CNP0429154,O=C(OC)C=1C=CC=C2OC(=NC21)C3=NC=CC=C3O
91416,CNP0198005,O=C(OC1C(=C)C2CCC3C45COC(O)(C(OC(=O)C)C5C(C)(C)CCC4O)C13C2)C
91420,CNP0156082,O=C(C=1C=CC=CC1)CC(=O)C=2C(O)=CC(OC)=CC2O
91421,CNP0328113,O=C(OC)C12CCC(C)(C)CC2C3=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(CO)(CO)C5CCC4(C)C3(C)CC1O
91423,CNP0424432,O=C(NC(CO)C(O)C(O)CCCCCCCCCCCCCCCC(C)C)CCCCCCCCCCCCCCCCCCCCC
91439,CNP0359410,O=C(OC)CC(C)CCC1C(OC)(C=CC2C(C)(C)CCCC21C)C
91441,CNP0329777,O=C1OC23C(=O)NC(CC=4C=CC=CC4)C3C(C)C5(OC5C2C=CCC(C(=O)C(C)CC1)CO)C
91442,CNP0262199,OCC1OC(OCC(=CCC2CC=C(C)C(C=CC(=CC=CC(=CC=CC=C(C=CC=C(C=CC3C(=CCC(CC=C(C)COC4OC(CO)C(O)C(O)C4O)C3(C)C)C)C)C)C)C)C2(C)C)C)C(O)C(O)C1O
91461,CNP0316105,O=C(OCC(O)C(O)C(O)COC1OC(CO)C(O)C(O)C1O)C2(C)CC3=C4C=CC5C6(C)CCC(OC7OC(C)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(C)(CO)C6CCC5(C)C4(C)CC(O)C3(CO)CC2
91463,CNP0192475,OCCCCCCCCCCCCCCCCCC
91465,CNP0283277,O=C(O)C=1C=CC=C(O)C1O
91468,CNP0323685,O=CN1C2=CC(OC)=C(C=C2C34CCN5CC=CC(CC)(C(OC(=O)C)C(O)(C(=O)OC)C13)C54)C6(C(=O)OC)C=7NC=8C=CC=CC8C7CCN9CC(C6)C%10OC%10(C9)CC
91472,CNP0121653,O=C1C=C(OC2=CC(O)=C(C=C12)CC=C(C)C)C=3C=CC(O)=C(C3)CC=C(C)C
91474,CNP0201470,O=C(OCC1(OC2OC(COC(=O)C)C(OC(=O)C=CC3=CC=C(OC4OC(C)C(O)C(O)C4O)C=C3)C(OC5OC(CO)C(O)C(O)C5O)C2OC6OC(CO)C(O)C(O)C6O)OC(CO)C(O)C1OC(=O)C=7C=CC=CC7)C=CC8=CC=C(O)C(OC)=C8
91476,CNP0315940,O=C(OC1=CC=C2C(=O)C(=COC2=C1C)C=3C=CC=CC3OC)C
91480,CNP0145685,O=C(N1C=2C(O)=CC=CC2C34CCN5CCC(O)C(CC)(CCC13)C54)C
91499,CNP0337552,O=C(O)C(NC(=O)C(O)C(C)C(O)C)(C)CO
91502,CNP0134658,O=C(C=CCCCCCCCCCCCCC1=CC=C2OCOC2=C1)C
91513,CNP0291204,O=C(OCC12C(OC(=O)C)CC(C)C(C)(C3OC4OCCC4C3)C2CCCC51OC5)C
91522,CNP0237154,OC1=CC=C2C=C1OC3=CC=C(C=C3)CC4NCCC5=CC(OC)=C(O)C(OC=6C=C7C(=CC6OC)CCNC7C2)=C54
91524,CNP0164075,O=C(OC(C(O)CO)C(O)CO)C(=CC(C)C(O)C(=CC(C)C(O)C(=CC(C)C(OC1OC(CO)C(O)C(O)C1O)C(=CC(C)CC(C)CC)C)C)C)C
91530,CNP0354248,O=C1OC(=C(C(OC)=C1)C)C2C(C=CC=CC3OC4OC(CC)C(O)(C)C4(C)C3O)C5(C(OC)=CC(=O)OC25C=CC=CC=CC6OC7OC(CC)C(O)(C)C7(C)C6O)C
91532,CNP0242686,O=C(OC1C(O)C(O)C(OC1C=2C(O)=CC(O)=C3C(=O)C=C(OC32)C=4C=CC(O)=C(O)C4)CO)C=CC5=CC=C(O)C(O)=C5
91538,CNP0294797,OC1=CC=C(C=C1OC)C2OCC3C(OCC23)C4=CC(OC)=C(OC5OC(CO)C(O)C(O)C5O)C(OC)=C4
91547,CNP0126860,O=C1C(=CC2C(C1)C(C)C(O)C3(O)OCC(=C)C23O)C
91553,CNP0403510,O=C(OC1C2C(OC(=O)C2C)CC(C)C3C(O)CC(=O)C13C)C(=CC)C
91559,CNP0278730,C1=CCCCCN2CC34CN(CCCCCCCCCC3)CC5CC(=CC1)C2CC54
91560,CNP0298271,O=C(OC=1C(=O)C(=C(O)C(=O)C1C=2C=3C=CC=CC3NC2CC=C(C)C)C=4C=5C=CC=CC5NC4CC=C(C)C)C
91562,CNP0073717,O=C1C=2C=CC=C(O)C2C(=O)C=3C(O)=C4C(=C(O)C13)C(O)C(O)(CC)CC4OC5OC(C)C(OC6OC(C)C(O)C(O)C6)C(N(C)C)C5
91565,CNP0249730,O=C1C(=CC2(O)C(=O)C(=CC3C(C(=C)C)CCC(=C)C3C12)C)C
91571,CNP0374153,O=C1OC(CC=C(C)CC2(OC(O)(C1)C(C2=O)CC)C)C(C)C(O)C(C)CC(=CC(C)C(O)C(C)C(O)CC)C
91573,CNP0280032,O=C(OC)C(=CCCCCCCCCCCCCCCC)C(O)C(=O)C
91578,CNP0335037,O=C1OC2(OC3CCCN4C(=CC=C4C3C2CC)CCC(C(=O)O)C)C=C1C
91581,CNP0311862,O=C1OC(CC(=C1C)C)C(O)(C)C2(O)CC(OC)C3(O)C4CC(O)C5(O)C(O)CCC(=O)C5(C)C4CCC23C
91588,CNP0384612,O=C1OC(C(=O)N(C)C(C(=O)OC(C(=O)N(C)C(C(=O)OC(C(=O)N(C)C1C(C)C)C(C)C)C(C)C)C(C)CC)C(C)C)C(C)C
91593,CNP0247916,O=C1CC(O)CC23OC3CC4C5CCC(C(C)CCC(C)C(C)C)C5(C)CC(O)C4C12C
91596,CNP0220393,O=C1OC2C3OC(CC2C1=C)C(O)(COC(=O)C)CCC=C(C)CCC=C3C
91601,CNP0287264,O=C1OCC2C1=C(OP(=O)(OCCCCCCCCCCCCCC)OC2)CCCC
91606,CNP0217195,O=C(OC1CCC2(C)C(OC1(C)C)CCC3(C)C(C(=C)C(O)CC23)CC=4C(=O)OC(=C(C4O)C)C)C=CC=CC(C)CC
91608,CNP0417784,O=C(OC1=CC(O)=C(C(=O)NC(C(=O)O)C(C)C)C(=C1)C)C2=C(O)C=C(OC(=O)C3=C(O)C=C(OC)C=C3C)C=C2C
91611,CNP0278078,O=C(N)C=CC=1C=CC=CC1C
91614,CNP0410558,O=CC1(C)CCCC2(C)C(C(=C)CCC12)CCC(O)(C=C)C
91619,CNP0179490,O=C1N=C(N)NC=2NC(=O)C=NC12
91624,CNP0359198,O=C1OCC=C2C1=COC(OC3OC(COC4OC(COC5OC(CO)C(O)C(O)C5O)C(O)C(O)C4O)C(O)C(O)C3O)C2C=C
91631,CNP0149936,O=C(OC1C2(OCC3(C(OC(=O)C)C=CC(C23)C(OC(=O)C)(C)C)C(OC(=O)C)C4C(OC(=O)CCC)C(OC(=O)C=5C=CC=CC5)(C)CC14OC(=O)C)C)C=6C=CC=CC6
91645,CNP0188811,O=C(C=CC=CC=CCC(C)C)NC1=CC(O)(C=CC=CC=CC(=O)NC=2C(=O)CCC2O)C3OC3C1=O
91646,CNP0281470,OCC1OC(OC2C(O)C(OC3OCC(O)C(O)C3O)C(OC2OC4CCC5(C)C(CCC6C5CCC7(C)C6CC8OC9(OCC(C)CC9)C(C)C87)C4)COC%10OCC(O)C(O)C%10O)C(O)C(O)C1O
91648,CNP0182296,O=C1C=CC2(OC3C=4C2=CC=C(O)C4C(=O)C5OC53)C=6C=CC=C(O)C16
91649,CNP0236253,O=C1C2=CC(=CC(O)=C2C(=O)C3=C(O)C=C(OC)C(O)=C13)C
91654,CNP0263450,O=C(C=1C(O)=CC(O)=CC1OC2OC(C)C(O)C(O)C2O)CCC3=CC=C(O)C=C3
91656,CNP0113230,O=C(O)C(OC(=O)C1=CC=C(O)C=C1)C(O)(C(=O)O)CC2=CC=C(O)C(O)=C2
91662,CNP0338396,O=C1OC2C3C(=C)C(O)CC3C(=C)C(O)CC2C1C
91663,CNP0263200,O=C1C(=COC=2C1=C(O)C=C(O)C2CC=C(C)CCC=C(C)C)C=3C=CC(O)=CC3
91664,CNP0193255,O=C1C(C(=O)C(N1C)C)=C(O)C(C)CCCCCCCCCCCCCCOC2OC(CO)C(O)C(O)C2O
91666,CNP0360673,O=C1C=2C=C(O)C=CC2C3=C(OC)C=C(O)C=C13
91672,CNP0156675,OC1=CC=C2C(OCC3(O)C4=CC=5OCOC5C=C4OC23)=C1
91675,CNP0248095,O=C(OCC1(O)COC(OC2C(OC3=CC(O)=C4C(=O)CC(OC4=C3)C5=CC=C(O)C=C5)OC(CO)C(O)C2O)C1O)C=CC=6C=CC=CC6
91680,CNP0363875,O=C1C=C(OC=2C(OC)=C(O)C(OC)=C(O)C12)C=3C=CC(O)=C(O)C3
91689,CNP0076271,O(C1=CC=C(C=C1)C(=C(C2=CC=C(OC)C=C2)CC)C)C
91692,CNP0361048,O=C1OC=2C=C(N)C=CC2C(=C1)C
91695,CNP0239589,O=C1OC(C2=COC=C2)CC13C(C)CC(O)C4(C(=CCCC43)CO)CO
91706,CNP0240000,O=CC1=C2C(=CNC1C)C(=O)OCC2
91721,CNP0164127,O=C(OC)N1C=2C=CC=CC2C34OC(=O)C5CC6(C=CCN6CC3)CCC154
91722,CNP0140243,OC1=CC(=CC=C1C(O)(C)CCCC(C)CO)CO
91724,CNP0267126,O=C1OCC(=C1)CCC=C(C)CC=CC2C(=O)OC(C=C(C)C)C2O
91729,CNP0283060,O=C(O)C1N=C(O)C2N=C(O)C(N=C(O)C3N=C(O)C(N=C(O)C(N=C(O)C(N)C4=CC=C(O)C=C4)C(O)C5=CC=C(OC=6C=C3C=C(OC7=CC=C(C=C7Cl)C2OC8OC(C)C(OC)C(N)C8)C6OC9OC(CO)C(O)C(O)C9OC%10OC(C)C(O)C(O)C%10O)C=C5)CC=%11C=CC=CC%11)C=%12C=CC(O)=C(C%12)C%13=C(OC%14OC(CO)C(O)C(O)C%14O)C=C(O)C=C%131
91733,CNP0172487,O=C(O)C1=CSCC2C=3OC(CCCCC)C(O)(C(=O)C3C(=O)N12)C
91736,CNP0344272,O=C1C2=CC=C(O)C=C2OCC1O
91745,CNP0084105,O=C(O)CCC(O)(CC(=O)O)CC(=O)O
91757,CNP0311131,O(C1=CC=C(C=C1)CCC2=CC(OC)=C(OC)C=C2CCN(C)C)C
91764,CNP0323027,O=C(NC(CO)C(O)C=CCCCCCCCCCCC(C)CC)C(O)CCCCCCCCCCCCCC
91766,CNP0146421,OC1=CC=C(C=C1)C=CC=2C3=C(OC(C4=CC=C(O)C=C4)C3C=5C=C(O)C=C(O)C5)C=C6OC(C7=CC=C(O)C=C7)C(C=8C=C(O)C=C9OC(C%10=CC=C(O)C=C%10)C(C=%11C=C(O)C=C(O)C%11)C98)C62
91776,CNP0312286,OCC1OC(OC2C(O)C(OC(C)C2O)OC3CCC4(C)C(CCC5(C)C4C(OC)C=C6C7CC(C)(C)CCC7(CO)C(O)CC65C)C3(C)CO)C(O)C(O)C1O
91777,CNP0343499,N1=CC=CC1=C2C=C(OC)C(=CC3=CC4=C(N3)CCCCCCC4CCCC)N2
91781,CNP0162779,O=C(O)CCC(=O)OC1CCC2(C3=C(CCC2C1(C)C)C4(C)CCC(O)(C(C)CCC(O)C(O)(C)CO)C4(C)CC3)C
91783,CNP0276129,O=C1OC(CC(=C1C)C)C(C)C2(O)CCC3C4C(O)C5OC65CC=CC(=O)C6(C)C4CCC32C
91792,CNP0252836,OCC(O)C(=C)CCC1C(=C)CCC2C(C)(CO)C(O)CCC12C
91803,CNP0139592,O=CN1CCC2=CC=3OCOC3C=4C5=C6OCOC6=CC=C5CC1C42
91806,CNP0324135,ClC(C=CC(Br)C(Cl)(C=CBr)C)(C)CBr
91807,CNP0296635,O=C1C(=COC2=CC=3OC(C=CC3C(O)=C12)(C)C)C=4C=C(OC)C(O)=C(OC)C4
91813,CNP0241638,O=C1OC(CC(=C1C)C)C2COC3(O)CC4C(CC(O)C5(Cl)CC=CC(=O)C45C)C6CCC2(O)C63C
91821,CNP0190930,O=C1C=C(OC=2C=C(OC)C(OC)=C(O)C12)C=3C=CC(OC4OC(CO)C(O)C(O)C4O)=C(O)C3
91827,CNP0243226,N=1C=C(C=CC1C)C(N)C
91835,CNP0150409,O=C1NC(C(=O)NC1=CC=2C=3C=CC=C(C3NC2C(C=C)(C)C)CC(O)C(OC)(C)C)C
91844,CNP0110095,O=C1OC=2C=3C=C(OC3C(C(=O)CC(C)C)=C(O)C2C(=C1)C=4C=CC=CC4)C(=O)C
91847,CNP0294752,O=C(O)CC(N)C(C)C
91851,CNP0175215,O=C(O)CCC1(C)C(C(=C)C)CCC2(C)C1CCC3C4C(OC(=O)CC4(C)CCC32C)C(=C)C
91852,CNP0360099,O=C(OC1C2=C(C(=O)CC(C2C(C(=O)C)C1)C(C)C)C)C3=CC=C(OC)C=C3
91865,CNP0312741,O=C(O)CNC(=O)C1NC(=O)C(NC(=O)C(NC)C(O)C2=CC(OC1(C)CC)=C(O)C=C2S(=O)CCO)C
91866,CNP0151962,O=C(O)CCC(C)C1CC(=O)C2(C=3C(=O)CC4C(C(=O)CCC4(C3C(=O)CC12C)C)(C)C)C
91868,CNP0446448,O=C1NC(=O)N(C=C1C)C2OC(COP(=O)(O)OP(=O)(O)OC3OC(C)C(O)C(O)C3)C(O)C2
91872,CNP0115645,O=C(O)CCCC=CCCCCCCCCC#CC=CBr
91874,CNP0113296,O=C(OCC(OC(=O)C)COC(=O)C=CC1=CC=C(O)C(O)=C1)C=CC2=CC=C(O)C=C2
91879,CNP0265572,C1=CC(CCC1C)C(C)(C)C
91885,CNP0277916,OC1C(OC2CCC3(C)C(O)(CCC4CC=5C=6C=CC=CC6NC5C43C)C72OC17)C(OCC=C(C)C)(C)C
91888,CNP0143190,O=C(OC1CC=2C(OC1(C)C)=CC=3OC(=CC(=O)C3C2O)C)C(=CC)C
91892,CNP0315574,O=C(OC=C)CCCCCCCCCCC
91893,CNP0335294,O=C1C(O)C(C(C)C)C2(C)CCC3(C4=C(COC4C12O)C(O)CC3)C
91897,CNP0190362,O=C1C=CC2(C(=CC(=O)CC2(C)C)C)CC1
91899,CNP0076771,O=C1C=2C(O)=CC(O)=CC2OC(C=3C=CC(O)=C(C3O)CC=C(C)CCC=C(C)C)=C1CC=C(C)C
91901,CNP0236261,O=C1OC(C=CC2=CC=C3OCOC3=C2)=CC(OC)=C1
91908,CNP0227807,O=C(OCC(O)CC(=O)OC)C=CCCl
91914,CNP0114560,O=C1OC2=CC(OC)=C(C(OC)=C2C=C1)CC(O)C(O)(C)C
91917,CNP0273837,O=C1OC(O)C(=C1)CCC=C(C)CCC=C(C)CCC2=C(C)CCC(=O)C2(C)C
91918,CNP0254206,O=C(OCC1OC(OCC2OC(OC(=O)C34CC(=O)C(C)(C)CC4C5=CC(O)C6C7(C)CCC(=O)C(C)(C)C7CCC6(C)C5(C)CC3)C(O)C(O)C2O)C(O)C(O)C1OC8OC(C)C(O)C(O)C8O)C
91927,CNP0217193,O=C(OC)C(=CCC12OC(C)(C)C3CC(OC)(C=C4C(=O)C=5C(O)=C(C=6OC(C)C(C6C5OC431)(C)C)CC=C(C)C)C2=O)C
91930,CNP0282495,O=C1NC(C(=O)N2CCCC12)CC=3C=4C=CC=CC4NC3CC=C(C)C
91932,CNP0157125,OCC=C(CO)CCC=C(C)CCC=C(C)CCC=C(C)C
91942,CNP0165220,O1C=CC(C)C1
91949,CNP0276671,O=CC1=COC(=C1)CC(C2=CC=C(C=C2)C)C
91950,CNP0103193,O=C1C2=CC(O)=CC=C2OC3=CC(O)=C(OC)C(O)=C13
91952,CNP0370118,O=C1OCC(=C1)C2CCC3(O)C4CCC5CC6OC7OC(C)CC(OC(=O)C)C7(O)OC6CC5(CO)C4CCC23C
91953,CNP0268986,O=C(O)CCC(=O)NC(C(=O)O)CCCC(N)C(=O)O
91959,CNP0199540,O=C(OC1C=C2CCN3CC4=CC(OC)=C(O)C=C4C(C1O)C23)C
91961,CNP0235404,O=C1C=2C=CC=C(O)C2NC3=C1C(O)=C(C(O)=C3CC=C(C)C)CC=C(C)C
91966,CNP0195876,OC1CC2(C)C(CCC34CC(CCC32)C(O)(C)C4)C(C)(C)C1O
91977,CNP0253124,O=C(OCCCC)CCCCCCCCCCCCCCC
91978,CNP0234623,N=1C=2C=CC=CC2C3=CN(C=4C=CC=CC4C13)C
91979,CNP0073975,O=C1C(=O)C(=C(O)C=2C=3OC(C)C(C3C(O)=CC12)(C)CC=C(C)C4(C)CCCC4C)C
91984,CNP0246673,O=C1C(OC)=CC=C2C=C3C4=CC=5OCOC5C=C4CCN3C=C12
91985,CNP0234989,OC1=C(OC)C=CC2=CC=3C4=CC=5OCOC5C=C4CC[N+]3C=C12
91988,CNP0135755,O=C(C=CCO)CCCCC
91991,CNP0128530,O=CC1=C(O)C(=CC=2OC(O)CCC21)CC=C(C)C
91995,CNP0082486,O=C(OC1C(O)C(O)C(OC1OC2OC(CO)C(O)C(O)C2O)CO)CCCCCCCCCCCCCCC
91997,CNP0197959,O=C(OC1C(OC=2C(=O)C3=C(O)C=C(OC4OC(C)C(OC(=O)C=CC5=CC=C(O)C=C5)C(OC6OC(C)C(O)C(OC7OC(C)C(O)C(O)C7O)C6O)C4O)C=C3OC2C=8C=CC(O)=CC8)OC(COC9OC(C)C(O)C(O)C9O)C(O)C1OC%10OC(C)C(O)C(O)C%10O)C=CC%11=CC=C(O)C=C%11
92000,CNP0424433,O=C1OC2C(C1=C)CCC(=C3C4OC4(C)CC32)C
92001,CNP0292725,O=C1NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC1=CC3=CNC=4C=CC=CC34)CO)CO)C(C)C)CC(C)C
92005,CNP0244258,OCC=C(C)CCC=C(C)C
92012,CNP0424434,O=C(OC)C1=CCCC(C1)C2(OC(CC2)C(O)(C)C)C
92023,CNP0233671,O=C1OC23CC45OC6(OC7C(C(=O)OC7C8(O)C6C(C(=O)C8(O)C)(C)CC4)C)C(=O)C5C(O)CC3C(OC2C1)(C)C
92027,CNP0122282,OC1CCC2(C)C3CCC4(C)C(CCC4C3CC(O)C2(O)C1)C(C=CC(C)C)C
92029,CNP0291524,O=C(ON=C(SC)C)N(SN(CC=1C=CC=CC1)CCC(=O)OCC)C
92031,CNP0162988,C1=CC(=C2C=C(CC)CCC(=C12)C)C
92034,CNP0290798,O=C(O)C1CCC(C(=CC=CC(C)CCC=C(C)C)C)CC1
92037,CNP0281499,O=C1OC2C(O)C3=CC(C=C)(C)C(O)CC3(O)C14CCCC(C)(C)C24
92041,CNP0339964,O=C(OC)CC(=O)OCC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC4(C(=CCC5C6(C)CCC(O)C(C(=O)OC)(C)C6CCC54C)C2C1)C
92044,CNP0247588,O=C(OC1CC2(OC3CC(Br)C(OC3(C)C1CC2O)(C)C)C)C
92048,CNP0192382,OC1CCC2(C)C(CCC3C2CCC4(C)C3CC5OC6(OCC(C)CC6)C(C)C54)C1
92050,CNP0077895,O=C(OCC)C=1N=C(N(N1)C2=CC=C(Cl)C=C2Cl)C(Cl)(Cl)Cl
92051,CNP0207812,O=C(OCC1OC(OC(=O)C2=CC(O)=C(O)C(O)=C2)C(O)C(O)C1O)C3=CCC(CC3)C(O)(C)C
92062,CNP0174391,O=C(OC)C1=CCCC(=CC2OC(=O)C(=C)C2C(OC(=O)C(O)(C)C(OC(=O)C)C)C1OC(=O)C)C
92063,CNP0153631,OCC1OC(OCC(C)CCC2(O)OC3CC4C5CC=C6CC(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7OC9OC(C)C(O)C(O)C9O)CCC6(C)C5CCC4(C)C3C2C)C(O)C(O)C1O
92070,CNP0446469,OC=1C=C(O)C=2C=C(OC3OC(COC4OC(C)C(O)C(O)C4O)C(O)C(O)C3OC5OC(CO)C(O)C(O)C5O)C([OH+]C2C1)C6=CC=C(O)C(O)=C6
92075,CNP0317294,O=C(C1=C(OC)C=C2OC(C=CC2=C1OC)(C)C)C
92080,CNP0314563,O=C(OC)C1(C)CCCC2(C)C3CC=4OC=CC4C(C)C3CCC12O
92086,CNP0446472,N#CNN(O)C1=CC=C(C=C1)C(=O)OC
92087,CNP0424435,O=C1OC2=C(C=C1)C=C3C=CC(OC3=C2OCC=C(C)C)(C)C
92091,CNP0151792,O=C(O)CN(NC(=O)CC(N)CCCN)C
92105,CNP0145356,O=C=NC12CC=C3CC(C)(C)CC4CC(C)C(CCC1C)C2C34
92110,CNP0333078,O=C1C=2C=CC=C(OC3OC(C)C(O)C(N)C3)C2C(=O)C4=C(O)C=C5C(C(=O)CC(C5)CC)=C14
92112,CNP0221652,O=C1OCCC2(O)C1=COC(OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)C2C=C
92119,CNP0312212,OC=1C(OC)=C(C=C2C1C3(C)CCCC(C)(C)C3C(O)C2O)C(C)C
92122,CNP0429170,O=C(NCC(F)CCNC(=O)CCC(=O)NCC(F)CCN(O)C(=O)CCC(=O)NCCCCCN(O)C(=O)C)C
92133,CNP0406789,O=C(O)C1NC(=O)C2N=C(SC2)C=3N=C(SC3)C=4N=C(SC4)C(=C)NC(=O)C5N=C(SC5)C=6N=C(SC6)C=7N=C8C(=CC7)C(=O)NC(C9=NC(C(=O)NC(=CC)C(=O)NC(SC1)(C(=O)NC(C(=O)NCC(=O)NC(=CC)C(=O)N%10CCCC%10C(=O)NC8C)CCCNC(=N)N)C)CS9)CC(=O)N
92134,CNP0253243,O=C1C=C2C(CCC3(C)C(CCC23O)C(O)(C)C(O)CCC(O)(C)C)C4(C)CC(O)C(O)CC14O
92142,CNP0217576,O=C1OC(=C(C(O)=C1CC2=C(O)C=3C(=O)CC(OC3C(=C2O)CC=C(C)C)C=4C=CC=CC4)C)CC
92143,CNP0239846,OC1=CC=CC(C=CC(OCC=2C(O)=CC=CC2C=CC(O)C(O)C)C(O)C)=C1CO
92144,CNP0152707,O=C(C=1C(O)=CC=CC1O)CCC
92158,CNP0302524,O=C(C1=CC=C(O)C(O)=C1)C=2C(=O)C3(C(=O)C4(C2OC5(C)CC(C)(C)CCC5C4)CC(CC=C(C)C)C3(C)C)CC=C(C)C
92159,CNP0337463,O=C1C(O)=C(C(=O)C=2OC3=C(C=C(OC)C(O)=C3CCCCCCCCCCC)C12)CCCCCCCCCCC
92160,CNP0286467,O=C1C2=C(O)C(=C(O)C=C2OC(C3=CC(O)=C(OC)C(O)=C3)C1)CC=C(C)CCC=C(C)C
92163,CNP0320303,O=C(O)C=1C(OC)=C(C(OC(=O)C=2C(OC)=CC(OC(=O)C3=C(O)C(=C(O)C=C3C)C)=C(C2C)C)=C(C1C)C)C
92171,CNP0357017,O=C1OC(=CC(O)=C1CC2=CC(O)C3(OC3C2=O)CC4C(=CCC5C(C)(CO)CCCC45C)C)C
92172,CNP0085737,O=C1OC2=C(C=C1)C=CC=3OC(C)(C)C(OC(=O)C)C(OCC(C(=O)C)C)C32
92174,CNP0355537,O=C(O)C(C)CC(=O)CC(C)C1CC(=O)C2(C)C34OC4CC5C(C3=CC(=O)C12C)(C)CCC(O)C5(C)C
92176,CNP0118725,O=C1OC2(C(=O)C(Cl)=C3C=C(OC=C3C2C1C(O)C(C)CC)C=CC(C)CC)C
92180,CNP0319628,O=C(OC)C(C(=O)C1=CC(Br)=C(O)C(Br)=C1)=C(C(=O)OC)C2=CC=C(O)C(Br)=C2
92185,CNP0244985,O=C1OC2=C3C(=O)C4=C(O)C=C(C=C4C(=O)C3=CC(OC)=C2C=5C(O)=C6C(OC)=CC(OC)=CC6=CC5CC(O)(C)C1)C
92187,CNP0144407,O=C1OC2C3=C1CC(OC(=O)C)CC3C4(C(=O)OC(C5=COC=C5)C4)C(C)C2
92190,CNP0261257,O=C(OCCN(C)C)C=C1CCC2C(C(=O)CC3C(C)(C)C(O)CCC23C)C1C
92192,CNP0112215,O=C(O)C1=C(O)C=C(C=C1C(O)C23CC4=CC(O)=C5C(=O)C=6C(O)=CC=C(O)C6C(=O)C5=C4C3C=CC(O)C2O)C
92200,CNP0354095,O=C1OC(=O)C2=C1CC(CC=3C(=O)OC(=O)C3C(C2O)C(O)CCCCCC)C(O)C(O)CC=CCO
92202,CNP0116080,O=C(O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C5C6CC(C)(C)CC(OC7OC(CO)C(O)C(O)C7OC8OC(C)C(O)C(O)C8O)C6(C)CCC54C)C2(C)CO)C(OC9OC(CO)C(O)C(O)C9OC%10OC(C)C(O)C(O)C%10O)C(O)C1O
92205,CNP0424437,O=C(NC(C(=O)NC=CC1=CC=C(O)C(O)=C1)CC2=CNC=3C=C(Br)C=CC32)C(=CC=4C=C(O)C(O)=C(O)C4)NC(=O)C(N)C(C)CC
92211,CNP0177924,O=C1C(=CC2C(=O)C(C)CC3C(CCC4(OC4C12)C)C3(C)C)C
92215,CNP0415785,O=C1C2=CC(O)(CCC2C3(C)CCC(=O)C(C)(C)C3C1)C(C)C
92216,CNP0205561,OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(O)=C3)C(O)C2C4=C(O)C=C5OC(C6=CC=C(O)C(O)=C6)C(O)CC5=C4O)C1
92224,CNP0105774,O=C1OC(C)(C)C2C(OC(=O)C)CC3C(O)(CC4C(=C)C(O)(CCC43C)C(C)C5OC(=O)C(=CC5)C)C6OC62C=C1
92225,CNP0000313,O=C(OC)C12C3OC(OC4OC(CO)C(O)C(O)C4O)C(C=C)C2CC5NCCC6(O3)C=7C=CC=CC7NC561
92226,CNP0184825,O=C1C(O)=C2C(=O)C3(O)OC4(O)C(=O)C5=C(O)C(=O)C6C(C5(C)C(C)C4C3C(C)C2(C)C7C1C7(C)C)C6(C)C
92238,CNP0125708,O=C1OC(=C(C(O)=C1C)C)C(C)C
92239,CNP0135863,O=C1OC=2C(C(=O)CCC)=C3OC(C=CC3=C(O)C2C(=C1)C(O)CC)(C)C
92247,CNP0314873,O=C1C(OC)=C(OC2=C(OC)C(OC)=CC(O)=C12)C=3C=CC=CC3
92249,CNP0305001,O=C1OC2C3OC3(C)CC(O)C=C(C)CCC2C1C
92252,CNP0308782,O=C1OC(CC(=C1C)C)C(C)C2CCC3C4C(O)C5OC65CC=CC(=O)C6(C)C4CC(=O)C23C
92254,CNP0300688,O=C(O)C(N)CCCC(N)C(=O)O
92256,CNP0133678,O=C1C=C(OC=2C=3C(O)=C4C(=O)CCC(OC(=O)C)C4=CC3C=C(C12)CC(=O)O)C5(OC5C=CC)C
92258,CNP0295606,O=C1OC(CC=C1)C2OC2C=3C=CC=CC3
92260,CNP0336387,O=C1OC(C)C(N=C(O)C(N=C(O)CC(OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCC)=CC)C(O)=NC(C(O)=NC(C(O)=NCC(O)=NC(C(O)=NCC(=O)N(C)C(C(O)=NC1CCCNC(=N)N)C(O)C)CCC(=N)O)CC(C)C)C(O)C
